reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
3,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.0,7.920818753952375,7.920818753952375,5,18,18,lig_7,lig_(S)-21
3,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.30102999566398125,7.619788758288394,7.920818753952375,3,18,18,lig_21,lig_(S)-21
3,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.8985423592412225,7.022276394711152,7.920818753952375,7,18,18,lig_(R)-21,lig_(S)-21
3,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.2632414347745815,6.657577319177793,7.920818753952375,23,18,23,lig_(R)-11,lig_(S)-21
3,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.7468935566532018,7.173925197299173,7.920818753952375,25,18,25,lig_11,lig_(S)-21
3,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5228787452803374,6.3979400086720375,7.920818753952375,15,18,18,lig_24,lig_(S)-21
4,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.8985423592412225,7.920818753952375,7.022276394711152,5,7,7,lig_7,lig_(R)-21
4,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.5975123635772412,7.619788758288394,7.022276394711152,3,7,7,lig_21,lig_(R)-21
4,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.8985423592412225,7.920818753952375,7.022276394711152,18,7,18,lig_(S)-21,lig_(R)-21
4,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.364699075533359,6.657577319177793,7.022276394711152,23,7,23,lig_(R)-11,lig_(R)-21
4,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.15164880258802071,7.173925197299173,7.022276394711152,25,7,25,lig_11,lig_(R)-21
4,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.6243363860391149,6.3979400086720375,7.022276394711152,15,7,15,lig_24,lig_(R)-21
5,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.2632414347745815,7.920818753952375,6.657577319177793,5,23,23,lig_7,lig_(R)-11
5,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.9622114391106003,7.619788758288394,6.657577319177793,3,23,23,lig_21,lig_(R)-11
5,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.2632414347745815,7.920818753952375,6.657577319177793,18,23,23,lig_(S)-21,lig_(R)-11
5,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.364699075533359,7.022276394711152,6.657577319177793,7,23,23,lig_(R)-21,lig_(R)-11
5,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.5163478781213797,7.173925197299173,6.657577319177793,25,23,25,lig_11,lig_(R)-11
5,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2596373105057559,6.3979400086720375,6.657577319177793,15,23,23,lig_24,lig_(R)-11
6,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_11.pkl,0.7468935566532018,7.920818753952375,7.173925197299173,5,25,25,lig_7,lig_11
6,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_11.pkl,0.44586356098922053,7.619788758288394,7.173925197299173,3,25,25,lig_21,lig_11
6,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_11.pkl,0.7468935566532018,7.920818753952375,7.173925197299173,18,25,25,lig_(S)-21,lig_11
6,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.15164880258802071,7.022276394711152,7.173925197299173,7,25,25,lig_(R)-21,lig_11
6,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.5163478781213797,6.657577319177793,7.173925197299173,23,25,25,lig_(R)-11,lig_11
6,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7759851886271356,6.3979400086720375,7.173925197299173,15,25,25,lig_24,lig_11
7,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_24.pkl,1.5228787452803374,7.920818753952375,6.3979400086720375,5,15,15,lig_7,lig_24
7,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_24.pkl,1.2218487496163561,7.619788758288394,6.3979400086720375,3,15,15,lig_21,lig_24
7,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_24.pkl,1.5228787452803374,7.920818753952375,6.3979400086720375,18,15,18,lig_(S)-21,lig_24
7,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_24.pkl,0.6243363860391149,7.022276394711152,6.3979400086720375,7,15,15,lig_(R)-21,lig_24
7,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_24.pkl,0.2596373105057559,6.657577319177793,6.3979400086720375,23,15,23,lig_(R)-11,lig_24
7,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_24.pkl,0.7759851886271356,7.173925197299173,6.3979400086720375,25,15,25,lig_11,lig_24
