,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
21,2,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.6510464520188357,6.522878745280337,7.173925197299173,28,25,28,lig_12,lig_11
22,2,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_11.pkl,-1.0770151842911169,6.096910013008056,7.173925197299173,29,25,29,lig_33,lig_11
23,2,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_11.pkl,0.96275194258037,8.136677139879543,7.173925197299173,22,25,25,lig_31,lig_11
24,3,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.5642714304385628,7.356547323513812,7.920818753952375,19,18,19,lig_23,lig_(S)-21
25,3,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.7468935566532018,7.173925197299173,7.920818753952375,25,18,25,lig_11,lig_(S)-21
26,3,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,4,18,18,lig_17,lig_(S)-21
27,3,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,18,18,lig_26,lig_(S)-21
28,3,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5228787452803374,6.3979400086720375,7.920818753952375,15,18,18,lig_24,lig_(S)-21
29,3,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.8985423592412225,7.022276394711152,7.920818753952375,7,18,18,lig_(R)-21,lig_(S)-21
30,3,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.0,7.920818753952375,7.920818753952375,5,18,18,lig_7,lig_(S)-21
31,3,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.2632414347745815,6.657577319177793,7.920818753952375,23,18,23,lig_(R)-11,lig_(S)-21
32,3,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.3010299956639812,7.619788758288394,7.920818753952375,3,18,18,lig_21,lig_(S)-21
33,3,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.3979400086720375,6.522878745280337,7.920818753952375,28,18,28,lig_12,lig_(S)-21
34,3,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.8239087409443189,6.096910013008056,7.920818753952375,29,18,29,lig_33,lig_(S)-21
35,3,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.2158583859271683,8.136677139879543,7.920818753952375,22,18,22,lig_31,lig_(S)-21
36,4,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_17.pkl,0.9128498242810998,7.356547323513812,6.443697499232712,19,4,19,lig_23,lig_17
37,4,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_17.pkl,0.7302276980664608,7.173925197299173,6.443697499232712,25,4,25,lig_11,lig_17
38,4,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_17.pkl,1.4771212547196626,7.920818753952375,6.443697499232712,18,4,18,lig_(S)-21,lig_17
39,4,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_17.pkl,1.3521825181113627,7.795880017344075,6.443697499232712,1,4,4,lig_26,lig_17
40,4,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_17.pkl,-0.0457574905606747,6.3979400086720375,6.443697499232712,15,4,15,lig_24,lig_17
41,4,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_17.pkl,0.5785788954784401,7.022276394711152,6.443697499232712,7,4,7,lig_(R)-21,lig_17
42,4,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_17.pkl,1.4771212547196626,7.920818753952375,6.443697499232712,5,4,5,lig_7,lig_17
43,4,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_17.pkl,0.2138798199450811,6.657577319177793,6.443697499232712,23,4,23,lig_(R)-11,lig_17
44,4,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_17.pkl,1.1760912590556811,7.619788758288394,6.443697499232712,3,4,4,lig_21,lig_17
45,4,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_17.pkl,0.0791812460476251,6.522878745280337,6.443697499232712,28,4,28,lig_12,lig_17
46,4,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_17.pkl,-0.346787486224656,6.096910013008056,6.443697499232712,29,4,29,lig_33,lig_17
47,4,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_17.pkl,1.692979640646831,8.136677139879543,6.443697499232712,22,4,22,lig_31,lig_17
48,5,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_26.pkl,-0.4393326938302628,7.356547323513812,7.795880017344075,19,1,19,lig_23,lig_26
49,5,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_26.pkl,-0.6219548200449019,7.173925197299173,7.795880017344075,25,1,25,lig_11,lig_26
50,5,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_26.pkl,0.1249387366082999,7.920818753952375,7.795880017344075,18,1,18,lig_(S)-21,lig_26
51,5,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_26.pkl,-1.3521825181113627,6.443697499232712,7.795880017344075,4,1,4,lig_17,lig_26
52,5,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_26.pkl,-1.3979400086720375,6.3979400086720375,7.795880017344075,15,1,15,lig_24,lig_26
53,5,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_26.pkl,-0.7736036226329226,7.022276394711152,7.795880017344075,7,1,7,lig_(R)-21,lig_26
54,5,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_26.pkl,0.1249387366082999,7.920818753952375,7.795880017344075,5,1,5,lig_7,lig_26
55,5,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_26.pkl,-1.1383026981662816,6.657577319177793,7.795880017344075,23,1,23,lig_(R)-11,lig_26
56,5,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_26.pkl,-0.1760912590556813,7.619788758288394,7.795880017344075,3,1,3,lig_21,lig_26
57,5,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_26.pkl,-1.2730012720637376,6.522878745280337,7.795880017344075,28,1,28,lig_12,lig_26
58,5,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_26.pkl,-1.6989700043360187,6.096910013008056,7.795880017344075,29,1,29,lig_33,lig_26
59,5,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_26.pkl,0.3407971225354682,8.136677139879543,7.795880017344075,22,1,22,lig_31,lig_26
60,6,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_24.pkl,0.9586073148417746,7.356547323513812,6.3979400086720375,19,15,19,lig_23,lig_24
61,6,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_24.pkl,0.7759851886271356,7.173925197299173,6.3979400086720375,25,15,25,lig_11,lig_24
62,6,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_24.pkl,1.5228787452803374,7.920818753952375,6.3979400086720375,18,15,18,lig_(S)-21,lig_24
63,6,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_24.pkl,0.0457574905606747,6.443697499232712,6.3979400086720375,4,15,15,lig_17,lig_24
64,6,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_24.pkl,1.3979400086720375,7.795880017344075,6.3979400086720375,1,15,15,lig_26,lig_24
65,6,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_24.pkl,0.6243363860391149,7.022276394711152,6.3979400086720375,7,15,15,lig_(R)-21,lig_24
66,6,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_24.pkl,1.5228787452803374,7.920818753952375,6.3979400086720375,5,15,15,lig_7,lig_24
67,6,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_24.pkl,0.2596373105057559,6.657577319177793,6.3979400086720375,23,15,23,lig_(R)-11,lig_24
68,6,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_24.pkl,1.221848749616356,7.619788758288394,6.3979400086720375,3,15,15,lig_21,lig_24
69,6,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_24.pkl,0.1249387366082999,6.522878745280337,6.3979400086720375,28,15,28,lig_12,lig_24
70,6,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_24.pkl,-0.3010299956639812,6.096910013008056,6.3979400086720375,29,15,29,lig_33,lig_24
71,6,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_24.pkl,1.7387371312075055,8.136677139879543,6.3979400086720375,22,15,22,lig_31,lig_24
72,7,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.3342709288026597,7.356547323513812,7.022276394711152,19,7,19,lig_23,lig_(R)-21
73,7,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.1516488025880207,7.173925197299173,7.022276394711152,25,7,25,lig_11,lig_(R)-21
74,7,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.8985423592412225,7.920818753952375,7.022276394711152,18,7,18,lig_(S)-21,lig_(R)-21
75,7,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.5785788954784401,6.443697499232712,7.022276394711152,4,7,7,lig_17,lig_(R)-21
76,7,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.7736036226329226,7.795880017344075,7.022276394711152,1,7,7,lig_26,lig_(R)-21
77,7,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.6243363860391149,6.3979400086720375,7.022276394711152,15,7,15,lig_24,lig_(R)-21
78,7,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.8985423592412225,7.920818753952375,7.022276394711152,5,7,7,lig_7,lig_(R)-21
79,7,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.364699075533359,6.657577319177793,7.022276394711152,23,7,23,lig_(R)-11,lig_(R)-21
80,7,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,0.5975123635772412,7.619788758288394,7.022276394711152,3,7,7,lig_21,lig_(R)-21
81,7,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.499397649430815,6.522878745280337,7.022276394711152,28,7,28,lig_12,lig_(R)-21
82,7,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,-0.9253663817030962,6.096910013008056,7.022276394711152,29,7,29,lig_33,lig_(R)-21
83,7,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_(R)-21.pkl,1.1144007451683908,8.136677139879543,7.022276394711152,22,7,22,lig_31,lig_(R)-21
84,8,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.5642714304385628,7.356547323513812,7.920818753952375,19,5,19,lig_23,lig_7
85,8,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.7468935566532018,7.173925197299173,7.920818753952375,25,5,25,lig_11,lig_7
86,8,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_7.pkl,0.0,7.920818753952375,7.920818753952375,18,5,18,lig_(S)-21,lig_7
87,8,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,4,5,5,lig_17,lig_7
88,8,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,5,5,lig_26,lig_7
89,8,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.5228787452803374,6.3979400086720375,7.920818753952375,15,5,15,lig_24,lig_7
90,8,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.8985423592412225,7.022276394711152,7.920818753952375,7,5,7,lig_(R)-21,lig_7
91,8,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.2632414347745815,6.657577319177793,7.920818753952375,23,5,23,lig_(R)-11,lig_7
92,8,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.3010299956639812,7.619788758288394,7.920818753952375,3,5,5,lig_21,lig_7
93,8,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.3979400086720375,6.522878745280337,7.920818753952375,28,5,28,lig_12,lig_7
94,8,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.8239087409443189,6.096910013008056,7.920818753952375,29,5,29,lig_33,lig_7
95,8,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_7.pkl,0.2158583859271683,8.136677139879543,7.920818753952375,22,5,22,lig_31,lig_7
96,9,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.6989700043360187,7.356547323513812,6.657577319177793,19,23,23,lig_23,lig_(R)-11
97,9,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.5163478781213797,7.173925197299173,6.657577319177793,25,23,25,lig_11,lig_(R)-11
98,9,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.2632414347745815,7.920818753952375,6.657577319177793,18,23,23,lig_(S)-21,lig_(R)-11
99,9,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2138798199450811,6.443697499232712,6.657577319177793,4,23,23,lig_17,lig_(R)-11
100,9,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.1383026981662816,7.795880017344075,6.657577319177793,1,23,23,lig_26,lig_(R)-11
101,9,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2596373105057559,6.3979400086720375,6.657577319177793,15,23,23,lig_24,lig_(R)-11
102,9,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.364699075533359,7.022276394711152,6.657577319177793,7,23,23,lig_(R)-21,lig_(R)-11
103,9,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.2632414347745815,7.920818753952375,6.657577319177793,5,23,23,lig_7,lig_(R)-11
104,9,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.9622114391106004,7.619788758288394,6.657577319177793,3,23,23,lig_21,lig_(R)-11
105,9,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.134698573897456,6.522878745280337,6.657577319177793,28,23,28,lig_12,lig_(R)-11
106,9,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.5606673061697371,6.096910013008056,6.657577319177793,29,23,29,lig_33,lig_(R)-11
107,9,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.4790998207017498,8.136677139879543,6.657577319177793,22,23,23,lig_31,lig_(R)-11
108,10,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.2632414347745815,7.356547323513812,7.619788758288394,19,3,19,lig_23,lig_21
109,10,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.4458635609892205,7.173925197299173,7.619788758288394,25,3,25,lig_11,lig_21
110,10,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_21.pkl,0.3010299956639812,7.920818753952375,7.619788758288394,18,3,18,lig_(S)-21,lig_21
111,10,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.1760912590556811,6.443697499232712,7.619788758288394,4,3,4,lig_17,lig_21
112,10,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_21.pkl,0.1760912590556813,7.795880017344075,7.619788758288394,1,3,3,lig_26,lig_21
113,10,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.221848749616356,6.3979400086720375,7.619788758288394,15,3,15,lig_24,lig_21
114,10,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.5975123635772412,7.022276394711152,7.619788758288394,7,3,7,lig_(R)-21,lig_21
115,10,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_21.pkl,0.3010299956639812,7.920818753952375,7.619788758288394,5,3,5,lig_7,lig_21
116,10,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.9622114391106004,6.657577319177793,7.619788758288394,23,3,23,lig_(R)-11,lig_21
117,10,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.0969100130080562,6.522878745280337,7.619788758288394,28,3,28,lig_12,lig_21
118,10,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.5228787452803374,6.096910013008056,7.619788758288394,29,3,29,lig_33,lig_21
119,10,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_21.pkl,0.5168883815911496,8.136677139879543,7.619788758288394,22,3,22,lig_31,lig_21
120,11,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_12.pkl,0.8336685782334747,7.356547323513812,6.522878745280337,19,28,28,lig_23,lig_12
121,11,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_12.pkl,0.6510464520188357,7.173925197299173,6.522878745280337,25,28,28,lig_11,lig_12
122,11,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_12.pkl,1.3979400086720375,7.920818753952375,6.522878745280337,18,28,28,lig_(S)-21,lig_12
123,11,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_12.pkl,-0.0791812460476251,6.443697499232712,6.522878745280337,4,28,28,lig_17,lig_12
124,11,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_12.pkl,1.2730012720637376,7.795880017344075,6.522878745280337,1,28,28,lig_26,lig_12
125,11,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_12.pkl,-0.1249387366082999,6.3979400086720375,6.522878745280337,15,28,28,lig_24,lig_12
126,11,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_12.pkl,0.499397649430815,7.022276394711152,6.522878745280337,7,28,28,lig_(R)-21,lig_12
127,11,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_12.pkl,1.3979400086720375,7.920818753952375,6.522878745280337,5,28,28,lig_7,lig_12
128,11,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_12.pkl,0.134698573897456,6.657577319177793,6.522878745280337,23,28,28,lig_(R)-11,lig_12
129,11,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_12.pkl,1.0969100130080562,7.619788758288394,6.522878745280337,3,28,28,lig_21,lig_12
130,11,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_12.pkl,-0.4259687322722811,6.096910013008056,6.522878745280337,29,28,29,lig_33,lig_12
131,11,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_12.pkl,1.6137983945992058,8.136677139879543,6.522878745280337,22,28,28,lig_31,lig_12
132,12,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_33.pkl,1.259637310505756,7.356547323513812,6.096910013008056,19,29,29,lig_23,lig_33
133,12,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_33.pkl,1.0770151842911169,7.173925197299173,6.096910013008056,25,29,29,lig_11,lig_33
134,12,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_33.pkl,1.8239087409443189,7.920818753952375,6.096910013008056,18,29,29,lig_(S)-21,lig_33
135,12,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_33.pkl,0.346787486224656,6.443697499232712,6.096910013008056,4,29,29,lig_17,lig_33
136,12,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_33.pkl,1.6989700043360187,7.795880017344075,6.096910013008056,1,29,29,lig_26,lig_33
137,12,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_33.pkl,0.3010299956639812,6.3979400086720375,6.096910013008056,15,29,29,lig_24,lig_33
138,12,AAK1_pose/AAK1_lig_(R)-21.pkl,AAK1_pose/AAK1_lig_33.pkl,0.9253663817030962,7.022276394711152,6.096910013008056,7,29,29,lig_(R)-21,lig_33
139,12,AAK1_pose/AAK1_lig_7.pkl,AAK1_pose/AAK1_lig_33.pkl,1.8239087409443189,7.920818753952375,6.096910013008056,5,29,29,lig_7,lig_33
140,12,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_33.pkl,0.5606673061697371,6.657577319177793,6.096910013008056,23,29,29,lig_(R)-11,lig_33
141,12,AAK1_pose/AAK1_lig_21.pkl,AAK1_pose/AAK1_lig_33.pkl,1.5228787452803374,7.619788758288394,6.096910013008056,3,29,29,lig_21,lig_33
142,12,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_33.pkl,0.4259687322722811,6.522878745280337,6.096910013008056,28,29,29,lig_12,lig_33
143,12,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_33.pkl,2.039767126871487,8.136677139879543,6.096910013008056,22,29,29,lig_31,lig_33
144,13,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_31.pkl,-0.7801298163657311,7.356547323513812,8.136677139879543,19,22,22,lig_23,lig_31
145,13,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_31.pkl,-0.96275194258037,7.173925197299173,8.136677139879543,25,22,25,lig_11,lig_31
146,13,AAK1_pose/AAK1_lig_(S)-21.pkl,AAK1_pose/AAK1_lig_31.pkl,-0.2158583859271683,7.920818753952375,8.136677139879543,18,22,22,lig_(S)-21,lig_31
147,13,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_31.pkl,-1.692979640646831,6.443697499232712,8.136677139879543,4,22,22,lig_17,lig_31
148,13,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_31.pkl,-0.3407971225354682,7.795880017344075,8.136677139879543,1,22,22,lig_26,lig_31
