reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
2,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_21.pkl,-1.4284293308199363,9.229147988357855,10.657577319177792,5,9,9,lig_28,lig_21
2,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.46375729316167913,10.193820026016112,10.657577319177792,6,9,9,lig_29,lig_21
2,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.21387981994507932,10.443697499232712,10.657577319177792,8,9,9,lig_4,lig_21
2,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.24864192620429115,10.4089353929735,10.657577319177792,10,9,10,lig_26,lig_21
2,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_21.pkl,-2.4704906758206473,8.187086643357144,10.657577319177792,11,9,11,lig_19,lig_21
2,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.10473535052001104,10.55284196865778,10.657577319177792,13,9,13,lig_39,lig_21
2,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.3203351508593659,10.337242168318426,10.657577319177792,14,9,14,lig_10,lig_21
2,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_21.pkl,-1.019305155195383,9.638272163982409,10.657577319177792,18,9,18,lig_25,lig_21
2,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.019305155195382895,10.638272163982409,10.657577319177792,19,9,19,lig_11,lig_21
3,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.20164536352806728,10.455931955649724,10.657577319177792,0,4,4,lig_3,lig_6
3,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_6.pkl,0.041392685158228915,10.69897000433602,10.657577319177792,3,4,4,lig_27,lig_6
3,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_6.pkl,-1.4284293308199363,9.229147988357855,10.657577319177792,5,4,5,lig_28,lig_6
3,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.46375729316167913,10.193820026016112,10.657577319177792,6,4,6,lig_29,lig_6
3,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.21387981994507932,10.443697499232712,10.657577319177792,8,4,8,lig_4,lig_6
3,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.24864192620429115,10.4089353929735,10.657577319177792,10,4,10,lig_26,lig_6
3,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_6.pkl,-2.4704906758206473,8.187086643357144,10.657577319177792,11,4,11,lig_19,lig_6
3,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.10473535052001104,10.55284196865778,10.657577319177792,13,4,13,lig_39,lig_6
3,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.3203351508593659,10.337242168318426,10.657577319177792,14,4,14,lig_10,lig_6
3,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_6.pkl,-1.019305155195383,9.638272163982409,10.657577319177792,18,4,18,lig_25,lig_6
3,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.019305155195382895,10.638272163982409,10.657577319177792,19,4,19,lig_11,lig_6
4,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.025554104472387706,10.455931955649724,10.481486060122112,0,16,16,lig_3,lig_2
4,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_2.pkl,0.2174839442139085,10.69897000433602,10.481486060122112,3,16,16,lig_27,lig_2
4,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_2.pkl,-1.2523380717642567,9.229147988357855,10.481486060122112,5,16,16,lig_28,lig_2
4,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.28766603410599956,10.193820026016112,10.481486060122112,6,16,16,lig_29,lig_2
4,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.03778856088939975,10.443697499232712,10.481486060122112,8,16,16,lig_4,lig_2
4,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.07255066714861158,10.4089353929735,10.481486060122112,10,16,16,lig_26,lig_2
4,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_2.pkl,-2.2943994167649677,8.187086643357144,10.481486060122112,11,16,16,lig_19,lig_2
4,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_2.pkl,0.07135590853566853,10.55284196865778,10.481486060122112,13,16,16,lig_39,lig_2
4,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.14424389180368635,10.337242168318426,10.481486060122112,14,16,16,lig_10,lig_2
4,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.8432138961397033,9.638272163982409,10.481486060122112,18,16,18,lig_25,lig_2
4,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_2.pkl,0.15678610386029668,10.638272163982409,10.481486060122112,19,16,19,lig_11,lig_2
5,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_22.pkl,1.9874108726919797,10.455931955649724,8.468521082957745,0,15,15,lig_3,lig_22
5,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_22.pkl,2.230448921378276,10.69897000433602,8.468521082957745,3,15,15,lig_27,lig_22
5,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_22.pkl,0.7606269054001107,9.229147988357855,8.468521082957745,5,15,15,lig_28,lig_22
5,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_22.pkl,1.7252989430583678,10.193820026016112,8.468521082957745,6,15,15,lig_29,lig_22
5,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_22.pkl,1.9751764162749677,10.443697499232712,8.468521082957745,8,15,15,lig_4,lig_22
5,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_22.pkl,1.9404143100157558,10.4089353929735,8.468521082957745,10,15,15,lig_26,lig_22
5,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_22.pkl,-0.28143443960060033,8.187086643357144,8.468521082957745,11,15,15,lig_19,lig_22
5,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_22.pkl,2.084320885700036,10.55284196865778,8.468521082957745,13,15,15,lig_39,lig_22
5,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_22.pkl,1.868721085360681,10.337242168318426,8.468521082957745,14,15,15,lig_10,lig_22
5,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_22.pkl,1.169751081024664,9.638272163982409,8.468521082957745,18,15,18,lig_25,lig_22
5,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_22.pkl,2.169751081024664,10.638272163982409,8.468521082957745,19,15,19,lig_11,lig_22
6,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.08167004645132003,10.455931955649724,10.537602002101044,0,2,2,lig_3,lig_35
6,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_35.pkl,0.16136800223497616,10.69897000433602,10.537602002101044,3,2,3,lig_27,lig_35
6,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_35.pkl,-1.308454013743189,9.229147988357855,10.537602002101044,5,2,5,lig_28,lig_35
6,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.3437819760849319,10.193820026016112,10.537602002101044,6,2,6,lig_29,lig_35
6,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.09390450286833207,10.443697499232712,10.537602002101044,8,2,8,lig_4,lig_35
6,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.1286666091275439,10.4089353929735,10.537602002101044,10,2,10,lig_26,lig_35
6,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_35.pkl,-2.3505153587439,8.187086643357144,10.537602002101044,11,2,11,lig_19,lig_35
6,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_35.pkl,0.015239966556736206,10.55284196865778,10.537602002101044,13,2,13,lig_39,lig_35
6,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.20035983378261868,10.337242168318426,10.537602002101044,14,2,14,lig_10,lig_35
6,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.8993298381186356,9.638272163982409,10.537602002101044,18,2,18,lig_25,lig_35
6,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_35.pkl,0.10067016188136435,10.638272163982409,10.537602002101044,19,2,19,lig_11,lig_35
7,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.09691001300805624,10.455931955649724,10.55284196865778,0,7,7,lig_3,lig_23
7,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_23.pkl,0.14612803567823995,10.69897000433602,10.55284196865778,3,7,7,lig_27,lig_23
7,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_23.pkl,-1.3236939802999252,9.229147988357855,10.55284196865778,5,7,7,lig_28,lig_23
7,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.3590219426416681,10.193820026016112,10.55284196865778,6,7,7,lig_29,lig_23
7,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.10914446942506828,10.443697499232712,10.55284196865778,8,7,8,lig_4,lig_23
7,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.1439065756842801,10.4089353929735,10.55284196865778,10,7,10,lig_26,lig_23
7,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_23.pkl,-2.3657553253006363,8.187086643357144,10.55284196865778,11,7,11,lig_19,lig_23
7,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_23.pkl,0.0,10.55284196865778,10.55284196865778,13,7,13,lig_39,lig_23
7,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.21559980033935489,10.337242168318426,10.55284196865778,14,7,14,lig_10,lig_23
7,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.9145698046753719,9.638272163982409,10.55284196865778,18,7,18,lig_25,lig_23
7,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_23.pkl,0.08543019532462814,10.638272163982409,10.55284196865778,19,7,19,lig_11,lig_23
8,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_5.pkl,0.19629464514396844,10.455931955649724,10.259637310505756,0,17,17,lig_3,lig_5
8,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_5.pkl,0.43933269383026463,10.69897000433602,10.259637310505756,3,17,17,lig_27,lig_5
8,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_5.pkl,-1.0304893221479006,9.229147988357855,10.259637310505756,5,17,17,lig_28,lig_5
8,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_5.pkl,-0.06581728448964341,10.193820026016112,10.259637310505756,6,17,17,lig_29,lig_5
8,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_5.pkl,0.1840601887269564,10.443697499232712,10.259637310505756,8,17,17,lig_4,lig_5
8,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_5.pkl,0.14929808246774456,10.4089353929735,10.259637310505756,10,17,17,lig_26,lig_5
8,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_5.pkl,-2.0725506671486116,8.187086643357144,10.259637310505756,11,17,17,lig_19,lig_5
8,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_5.pkl,0.2932046581520247,10.55284196865778,10.259637310505756,13,17,17,lig_39,lig_5
8,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_5.pkl,0.07760485781266979,10.337242168318426,10.259637310505756,14,17,17,lig_10,lig_5
8,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_5.pkl,-0.6213651465233472,9.638272163982409,10.259637310505756,18,17,18,lig_25,lig_5
8,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_5.pkl,0.3786348534766528,10.638272163982409,10.259637310505756,19,17,19,lig_11,lig_5
9,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_12.pkl,0.7697991760188785,10.455931955649724,9.686132779630846,0,20,20,lig_3,lig_12
9,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_12.pkl,1.0128372247051747,10.69897000433602,9.686132779630846,3,20,20,lig_27,lig_12
9,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_12.pkl,-0.4569847912729905,9.229147988357855,9.686132779630846,5,20,20,lig_28,lig_12
9,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_12.pkl,0.5076872463852666,10.193820026016112,9.686132779630846,6,20,20,lig_29,lig_12
9,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_12.pkl,0.7575647196018664,10.443697499232712,9.686132779630846,8,20,20,lig_4,lig_12
9,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_12.pkl,0.7228026133426546,10.4089353929735,9.686132779630846,10,20,20,lig_26,lig_12
9,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_12.pkl,-1.4990461362737015,8.187086643357144,9.686132779630846,11,20,20,lig_19,lig_12
9,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_12.pkl,0.8667091890269347,10.55284196865778,9.686132779630846,13,20,20,lig_39,lig_12
9,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_12.pkl,0.6511093886875798,10.337242168318426,9.686132779630846,14,20,20,lig_10,lig_12
9,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_12.pkl,-0.04786061564843713,9.638272163982409,9.686132779630846,18,20,20,lig_25,lig_12
9,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_12.pkl,0.9521393843515629,10.638272163982409,9.686132779630846,19,20,20,lig_11,lig_12
10,WDR5_pose/WDR5_lig_3.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.14612803567823995,10.455931955649724,10.602059991327964,0,12,12,lig_3,lig_13
10,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_13.pkl,0.09691001300805624,10.69897000433602,10.602059991327964,3,12,12,lig_27,lig_13
10,WDR5_pose/WDR5_lig_28.pkl,WDR5_pose/WDR5_lig_13.pkl,-1.372912002970109,9.229147988357855,10.602059991327964,5,12,12,lig_28,lig_13
10,WDR5_pose/WDR5_lig_29.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.4082399653118518,10.193820026016112,10.602059991327964,6,12,12,lig_29,lig_13
10,WDR5_pose/WDR5_lig_4.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.158362492095252,10.443697499232712,10.602059991327964,8,12,12,lig_4,lig_13
10,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.19312459835446383,10.4089353929735,10.602059991327964,10,12,12,lig_26,lig_13
10,WDR5_pose/WDR5_lig_19.pkl,WDR5_pose/WDR5_lig_13.pkl,-2.41497334797082,8.187086643357144,10.602059991327964,11,12,12,lig_19,lig_13
10,WDR5_pose/WDR5_lig_39.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.049218022670183714,10.55284196865778,10.602059991327964,13,12,13,lig_39,lig_13
10,WDR5_pose/WDR5_lig_10.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.2648178230095386,10.337242168318426,10.602059991327964,14,12,14,lig_10,lig_13
10,WDR5_pose/WDR5_lig_25.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.9637878273455556,9.638272163982409,10.602059991327964,18,12,18,lig_25,lig_13
10,WDR5_pose/WDR5_lig_11.pkl,WDR5_pose/WDR5_lig_13.pkl,0.03621217265444443,10.638272163982409,10.602059991327964,19,12,19,lig_11,lig_13
