,Unnamed: 0,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num,abs_label_p,abs_predict_p
31,31,0,p38//p38_p38a_2e_dgl_group.pkl,p38//p38_p38a_2f_dgl_group.pkl,1.6335756752732955,7.873540416857778,6.239964741584482,8,31,31,p38_p38a_2e,p38_p38a_2f,6.239964962005615,6.736516952514648
32,32,0,p38//p38_p38a_2e_dgl_group.pkl,p38//p38_p38a_2z_dgl_group.pkl,0.2501872655823947,7.873540416857778,7.623353151275383,8,32,32,p38_p38a_2e,p38_p38a_2z,7.623353004455566,7.79813426733017
33,33,0,p38//p38_p38a_2e_dgl_group.pkl,p38//p38_p38a_2k_dgl_group.pkl,0.1103767348157607,7.873540416857778,7.763163682042017,8,33,33,p38_p38a_2e,p38_p38a_2k,7.7631635665893555,7.520798206329346
34,34,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2p_dgl_group.pkl,-0.7137695518086016,7.527693314435055,8.241462866243657,23,0,23,p38_p38a_2x,p38_p38a_2p,8.241462707519531,9.457185864448547
35,35,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2g_dgl_group.pkl,-0.3164133064718548,7.527693314435055,7.84410662090691,23,1,23,p38_p38a_2x,p38_p38a_2g,7.844106674194336,7.089873373508453
36,36,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2h_dgl_group.pkl,0.5518836740788169,7.527693314435055,6.975809640356238,23,2,23,p38_p38a_2x,p38_p38a_2h,6.975809574127197,7.868241250514984
37,37,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2i_dgl_group.pkl,0.1324520817789158,7.527693314435055,7.395241232656139,23,3,23,p38_p38a_2x,p38_p38a_2i,7.395241260528564,7.855216205120087
38,38,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2bb_dgl_group.pkl,0.8609385315629536,7.527693314435055,6.666754782872101,23,4,23,p38_p38a_2x,p38_p38a_2bb,6.666754722595215,7.834996432065964
39,39,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3fmk_dgl_group.pkl,-1.1773518380348076,7.527693314435055,8.705045152469863,23,5,23,p38_p38a_2x,p38_p38a_3fmk,8.705044746398926,8.189055800437927
40,40,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3fmh_dgl_group.pkl,-0.4415069392630517,7.527693314435055,7.969200253698107,23,6,23,p38_p38a_2x,p38_p38a_3fmh,7.969200134277344,7.633921831846237
41,41,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2gg_dgl_group.pkl,-0.3164133064718548,7.527693314435055,7.84410662090691,23,7,23,p38_p38a_2x,p38_p38a_2gg,7.844106674194336,8.733859658241272
42,42,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2e_dgl_group.pkl,-0.3458471024227227,7.527693314435055,7.873540416857778,23,8,23,p38_p38a_2x,p38_p38a_2e,7.87354040145874,7.961212992668152
43,43,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2ff_dgl_group.pkl,-0.8903723275138233,7.527693314435055,8.418065641948878,23,9,23,p38_p38a_2x,p38_p38a_2ff,8.418066024780273,9.201341271400452
44,44,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3fly_dgl_group.pkl,-0.8756554295383872,7.527693314435055,8.403348743973442,23,10,23,p38_p38a_2x,p38_p38a_3fly,8.403348922729492,8.170369982719421
45,45,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2ee_dgl_group.pkl,-1.4937651445066624,7.527693314435055,9.021458458941716,23,11,23,p38_p38a_2x,p38_p38a_2ee,9.021458625793455,8.31843876838684
46,46,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2v_dgl_group.pkl,0.9271645724524112,7.527693314435055,6.600528741982644,23,12,23,p38_p38a_2x,p38_p38a_2v,6.600528717041016,6.656536221504211
47,47,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2m_dgl_group.pkl,-0.5371667761033816,7.527693314435055,8.064860090538437,23,13,23,p38_p38a_2x,p38_p38a_2m,8.064860343933105,8.372593939304352
48,48,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2n_dgl_group.pkl,-1.1920687360102438,7.527693314435055,8.719762050445299,23,14,23,p38_p38a_2x,p38_p38a_2n,8.719761848449707,8.889486074447632
49,49,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2l_dgl_group.pkl,-1.4937651445066624,7.527693314435055,9.021458458941716,23,15,23,p38_p38a_2x,p38_p38a_2l,9.021458625793455,8.734684824943542
50,50,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2y_dgl_group.pkl,0.3311302044472919,7.527693314435055,7.196563109987763,23,16,23,p38_p38a_2x,p38_p38a_2y,7.196563243865967,7.507667630910873
51,51,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3flq_dgl_group.pkl,0.2207534696315276,7.527693314435055,7.306939844803527,23,17,23,p38_p38a_2x,p38_p38a_3flq,7.306940078735352,8.282203733921051
52,52,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2r_dgl_group.pkl,-0.4120731433121811,7.527693314435055,7.939766457747236,23,18,23,p38_p38a_2x,p38_p38a_2r,7.9397664070129395,8.439347565174103
53,53,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2aa_dgl_group.pkl,0.7064111028208853,7.527693314435055,6.82128221161417,23,19,23,p38_p38a_2x,p38_p38a_2aa,6.821282386779785,8.247985899448395
54,54,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2q_dgl_group.pkl,-1.4937651445066624,7.527693314435055,9.021458458941716,23,20,23,p38_p38a_2x,p38_p38a_2q,9.021458625793455,8.693692922592163
55,55,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3flw_dgl_group.pkl,-0.3311302044472874,7.527693314435055,7.8588235188823425,23,21,23,p38_p38a_2x,p38_p38a_3flw,7.858823299407959,8.896376967430115
56,56,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2c_dgl_group.pkl,-0.1692443267175045,7.527693314435055,7.69693764115256,23,22,23,p38_p38a_2x,p38_p38a_2c,7.696937561035156,7.250964164733887
57,57,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2x_dgl_group.pkl,0.0,7.527693314435055,7.527693314435055,23,23,23,p38_p38a_2x,p38_p38a_2x,7.527693271636963,7.607430540025234
58,58,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2t_dgl_group.pkl,-1.1920687360102438,7.527693314435055,8.719762050445299,23,24,24,p38_p38a_2x,p38_p38a_2t,8.719761848449707,8.274657249450684
59,59,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2u_dgl_group.pkl,-1.4937651445066624,7.527693314435055,9.021458458941716,23,25,25,p38_p38a_2x,p38_p38a_2u,9.021458625793455,9.261778235435486
60,60,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2o_dgl_group.pkl,-0.1913196736806561,7.527693314435055,7.719012988115711,23,26,26,p38_p38a_2x,p38_p38a_2o,7.719013214111328,8.923164129257202
61,61,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2s_dgl_group.pkl,-0.6475435109191459,7.527693314435055,8.175236825354201,23,27,27,p38_p38a_2x,p38_p38a_2s,8.175236701965332,8.955759763717651
62,62,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2j_dgl_group.pkl,0.1103767348157642,7.527693314435055,7.417316579619291,23,28,28,p38_p38a_2x,p38_p38a_2j,7.417316436767578,8.441076576709747
63,63,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3flz_dgl_group.pkl,0.5445252250910997,7.527693314435055,6.983168089343955,23,29,29,p38_p38a_2x,p38_p38a_3flz,6.983168125152588,7.627641469240189
64,64,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_3fln_dgl_group.pkl,-0.4782991842016404,7.527693314435055,8.005992498636695,23,30,30,p38_p38a_2x,p38_p38a_3fln,8.005992889404297,8.104826927185059
65,65,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2f_dgl_group.pkl,1.2877285728505727,7.527693314435055,6.239964741584482,23,31,31,p38_p38a_2x,p38_p38a_2f,6.239964962005615,7.294555440545082
66,66,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2z_dgl_group.pkl,-0.095659836840328,7.527693314435055,7.623353151275383,23,32,32,p38_p38a_2x,p38_p38a_2z,7.623353004455566,7.875859826803207
67,67,1,p38//p38_p38a_2x_dgl_group.pkl,p38//p38_p38a_2k_dgl_group.pkl,-0.235470367606962,7.527693314435055,7.763163682042017,23,33,33,p38_p38a_2x,p38_p38a_2k,7.7631635665893555,7.378097698092461
68,68,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2p_dgl_group.pkl,-1.2582947768997013,6.983168089343955,8.241462866243657,29,0,29,p38_p38a_3flz,p38_p38a_2p,8.241462707519531,8.328466057777405
69,69,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2g_dgl_group.pkl,-0.8609385315629545,6.983168089343955,7.84410662090691,29,1,29,p38_p38a_3flz,p38_p38a_2g,7.844106674194336,6.457462549209595
70,70,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2h_dgl_group.pkl,0.0073584489877172,6.983168089343955,6.975809640356238,29,2,29,p38_p38a_3flz,p38_p38a_2h,6.975809574127197,7.291490912437439
71,71,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2i_dgl_group.pkl,-0.4120731433121838,6.983168089343955,7.395241232656139,29,3,29,p38_p38a_3flz,p38_p38a_2i,7.395241260528564,7.344428241252899
72,72,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2bb_dgl_group.pkl,0.3164133064718539,6.983168089343955,6.666754782872101,29,4,29,p38_p38a_3flz,p38_p38a_2bb,6.666754722595215,7.059047795832157
73,73,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3fmk_dgl_group.pkl,-1.7218770631259073,6.983168089343955,8.705045152469863,29,5,29,p38_p38a_3flz,p38_p38a_3fmk,8.705044746398926,7.416486918926239
74,74,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3fmh_dgl_group.pkl,-0.9860321643541514,6.983168089343955,7.969200253698107,29,6,29,p38_p38a_3flz,p38_p38a_3fmh,7.969200134277344,6.987594246864319
75,75,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2gg_dgl_group.pkl,-0.8609385315629545,6.983168089343955,7.84410662090691,29,7,29,p38_p38a_3flz,p38_p38a_2gg,7.844106674194336,7.750677525997162
76,76,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2e_dgl_group.pkl,-0.8903723275138224,6.983168089343955,7.873540416857778,29,8,29,p38_p38a_3flz,p38_p38a_2e,7.87354040145874,7.404805600643158
77,77,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2ff_dgl_group.pkl,-1.434897552604923,6.983168089343955,8.418065641948878,29,9,29,p38_p38a_3flz,p38_p38a_2ff,8.418066024780273,7.902600824832916
78,78,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3fly_dgl_group.pkl,-1.4201806546294868,6.983168089343955,8.403348743973442,29,10,29,p38_p38a_3flz,p38_p38a_3fly,8.403348922729492,7.324072957038879
79,79,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2ee_dgl_group.pkl,-2.038290369597762,6.983168089343955,9.021458458941716,29,11,29,p38_p38a_3flz,p38_p38a_2ee,9.021458625793455,7.48180741071701
80,80,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2v_dgl_group.pkl,0.3826393473613114,6.983168089343955,6.600528741982644,29,12,29,p38_p38a_3flz,p38_p38a_2v,6.600528717041016,6.303450465202332
81,81,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2m_dgl_group.pkl,-1.0816920011944813,6.983168089343955,8.064860090538437,29,13,29,p38_p38a_3flz,p38_p38a_2m,8.064860343933105,7.588689744472504
82,82,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2n_dgl_group.pkl,-1.7365939611013437,6.983168089343955,8.719762050445299,29,14,29,p38_p38a_3flz,p38_p38a_2n,8.719761848449707,7.766520321369171
83,83,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2l_dgl_group.pkl,-2.038290369597762,6.983168089343955,9.021458458941716,29,15,29,p38_p38a_3flz,p38_p38a_2l,9.021458625793455,7.645567655563354
84,84,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2y_dgl_group.pkl,-0.2133950206438077,6.983168089343955,7.196563109987763,29,16,29,p38_p38a_3flz,p38_p38a_2y,7.196563243865967,6.78694723546505
85,85,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3flq_dgl_group.pkl,-0.323771755459572,6.983168089343955,7.306939844803527,29,17,29,p38_p38a_3flz,p38_p38a_3flq,7.306940078735352,7.389314413070679
86,86,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2r_dgl_group.pkl,-0.9565983684032808,6.983168089343955,7.939766457747236,29,18,29,p38_p38a_3flz,p38_p38a_2r,7.9397664070129395,7.456384599208832
87,87,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2aa_dgl_group.pkl,0.1618858777297855,6.983168089343955,6.82128221161417,29,19,29,p38_p38a_3flz,p38_p38a_2aa,6.821282386779785,7.38676655292511
88,88,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2q_dgl_group.pkl,-2.038290369597762,6.983168089343955,9.021458458941716,29,20,29,p38_p38a_3flz,p38_p38a_2q,9.021458625793455,7.906186580657959
89,89,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3flw_dgl_group.pkl,-0.8756554295383872,6.983168089343955,7.8588235188823425,29,21,29,p38_p38a_3flz,p38_p38a_3flw,7.858823299407959,8.00704562664032
90,90,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2c_dgl_group.pkl,-0.7137695518086042,6.983168089343955,7.69693764115256,29,22,29,p38_p38a_3flz,p38_p38a_2c,7.696937561035156,6.650459289550781
91,91,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2x_dgl_group.pkl,-0.5445252250910997,6.983168089343955,7.527693314435055,29,23,29,p38_p38a_3flz,p38_p38a_2x,7.527693271636963,6.950103774666786
92,92,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2t_dgl_group.pkl,-1.7365939611013437,6.983168089343955,8.719762050445299,29,24,29,p38_p38a_3flz,p38_p38a_2t,8.719761848449707,7.442341566085815
93,93,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2u_dgl_group.pkl,-2.038290369597762,6.983168089343955,9.021458458941716,29,25,29,p38_p38a_3flz,p38_p38a_2u,9.021458625793455,8.42422890663147
94,94,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2o_dgl_group.pkl,-0.7358448987717559,6.983168089343955,7.719012988115711,29,26,29,p38_p38a_3flz,p38_p38a_2o,7.719013214111328,7.895939648151398
95,95,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2s_dgl_group.pkl,-1.1920687360102455,6.983168089343955,8.175236825354201,29,27,29,p38_p38a_3flz,p38_p38a_2s,8.175236701965332,7.942997455596924
96,96,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2j_dgl_group.pkl,-0.4341484902753354,6.983168089343955,7.417316579619291,29,28,29,p38_p38a_3flz,p38_p38a_2j,7.417316436767578,7.580884039402008
97,97,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3flz_dgl_group.pkl,0.0,6.983168089343955,6.983168089343955,29,29,29,p38_p38a_3flz,p38_p38a_3flz,6.983168125152588,7.063071325421333
98,98,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_3fln_dgl_group.pkl,-1.02282440929274,6.983168089343955,8.005992498636695,29,30,30,p38_p38a_3flz,p38_p38a_3fln,8.005992889404297,7.28248131275177
99,99,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2f_dgl_group.pkl,0.743203347759473,6.983168089343955,6.239964741584482,29,31,31,p38_p38a_3flz,p38_p38a_2f,6.239964962005615,6.469923913478851
100,100,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2z_dgl_group.pkl,-0.6401850619314278,6.983168089343955,7.623353151275383,29,32,32,p38_p38a_3flz,p38_p38a_2z,7.623353004455566,7.058261916041374
101,101,2,p38//p38_p38a_3flz_dgl_group.pkl,p38//p38_p38a_2k_dgl_group.pkl,-0.7799955926980617,6.983168089343955,7.763163682042017,29,33,33,p38_p38a_3flz,p38_p38a_2k,7.7631635665893555,6.9024414122104645
102,102,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2p_dgl_group.pkl,0.4782991842016422,8.719762050445299,8.241462866243657,24,0,24,p38_p38a_2t,p38_p38a_2p,8.241462707519531,10.00040316581726
103,103,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2g_dgl_group.pkl,0.8756554295383889,8.719762050445299,7.84410662090691,24,1,24,p38_p38a_2t,p38_p38a_2g,7.844106674194336,7.827817916870117
104,104,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2h_dgl_group.pkl,1.7439524100890609,8.719762050445299,6.975809640356238,24,2,24,p38_p38a_2t,p38_p38a_2h,6.975809574127197,8.356821119785309
105,105,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2i_dgl_group.pkl,1.3245208177891596,8.719762050445299,7.395241232656139,24,3,24,p38_p38a_2t,p38_p38a_2i,7.395241260528564,8.407680332660675
106,106,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2bb_dgl_group.pkl,2.0530072675731974,8.719762050445299,6.666754782872101,24,4,24,p38_p38a_2t,p38_p38a_2bb,6.666754722595215,8.4619180560112
107,107,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_3fmk_dgl_group.pkl,0.0147168979754361,8.719762050445299,8.705045152469863,24,5,24,p38_p38a_2t,p38_p38a_3fmk,8.705044746398926,8.844488516449928
108,108,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_3fmh_dgl_group.pkl,0.750561796747192,8.719762050445299,7.969200253698107,24,6,24,p38_p38a_2t,p38_p38a_3fmh,7.969200134277344,8.326819717884064
109,109,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2gg_dgl_group.pkl,0.8756554295383889,8.719762050445299,7.84410662090691,24,7,24,p38_p38a_2t,p38_p38a_2gg,7.844106674194336,8.96036271750927
110,110,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2e_dgl_group.pkl,0.846221633587521,8.719762050445299,7.873540416857778,24,8,24,p38_p38a_2t,p38_p38a_2e,7.87354040145874,8.400154292583466
111,111,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2ff_dgl_group.pkl,0.3016964084964204,8.719762050445299,8.418065641948878,24,9,24,p38_p38a_2t,p38_p38a_2ff,8.418066024780273,9.0579913854599
112,112,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_3fly_dgl_group.pkl,0.3164133064718566,8.719762050445299,8.403348743973442,24,10,24,p38_p38a_2t,p38_p38a_3fly,8.403348922729492,8.603214606642723
113,113,3,p38//p38_p38a_2t_dgl_group.pkl,p38//p38_p38a_2ee_dgl_group.pkl,-0.3016964084964186,8.719762050445299,9.021458458941716,24,11,24,p38_p38a_2t,p38_p38a_2ee,9.021458625793455,8.689078405499458
