,Unnamed: 0,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num,abs_label_p,abs_predict_p
23,23,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_44_dgl_group.pkl,-1.8500000000000003,6.55,8.4,17,23,23,lig_cdk8_17,lig_cdk8_44,8.399999618530273,7.517531454563141
24,24,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_30_dgl_group.pkl,-1.97,6.55,8.52,17,24,24,lig_cdk8_17,lig_cdk8_30,8.520000457763672,6.678792983293533
25,25,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_14_dgl_group.pkl,0.4699999999999997,6.55,6.08,17,25,25,lig_cdk8_17,lig_cdk8_14,6.079999923706055,5.723520934581757
26,26,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_27_dgl_group.pkl,0.3799999999999999,6.55,6.17,17,26,26,lig_cdk8_17,lig_cdk8_27,6.170000076293945,6.674091272056103
27,27,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_37_dgl_group.pkl,-1.8500000000000003,6.55,8.4,17,27,27,lig_cdk8_17,lig_cdk8_37,8.399999618530273,6.941712975502014
28,28,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_23_dgl_group.pkl,-0.0200000000000004,6.55,6.57,17,28,28,lig_cdk8_17,lig_cdk8_23,6.570000171661377,7.226428687572479
29,29,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_32_dgl_group.pkl,-0.4100000000000001,6.55,6.96,17,29,29,lig_cdk8_17,lig_cdk8_32,6.960000038146973,6.166858792304993
30,30,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_28_dgl_group.pkl,2.03,6.55,4.52,17,30,30,lig_cdk8_17,lig_cdk8_28,4.519999980926514,5.749010980129242
31,31,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_38_dgl_group.pkl,-1.7500000000000009,6.55,8.3,17,31,31,lig_cdk8_17,lig_cdk8_38,8.300000190734863,7.005364716053009
32,32,0,cdk8//lig_cdk8_17_dgl_group.pkl,cdk8//lig_cdk8_35_dgl_group.pkl,-1.8500000000000003,6.55,8.4,17,32,32,lig_cdk8_17,lig_cdk8_35,8.399999618530273,6.752447634935379
33,33,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_26_dgl_group.pkl,0.71,8.15,7.44,1,0,1,lig_cdk8_45,lig_cdk8_26,7.440000057220459,7.706512451171875
34,34,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_45_dgl_group.pkl,0.0,8.15,8.15,1,1,1,lig_cdk8_45,lig_cdk8_45,8.149999618530273,8.229705102741718
35,35,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_16_dgl_group.pkl,1.3800000000000008,8.15,6.77,1,2,2,lig_cdk8_45,lig_cdk8_16,6.769999980926514,7.209933161735535
36,36,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_15_dgl_group.pkl,2.5500000000000007,8.15,5.6,1,3,3,lig_cdk8_45,lig_cdk8_15,5.599999904632568,7.034269094467163
37,37,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_40_dgl_group.pkl,0.0,8.15,8.15,1,4,4,lig_cdk8_45,lig_cdk8_40,8.149999618530273,8.563219487667084
38,38,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_22_dgl_group.pkl,0.6600000000000001,8.15,7.49,1,5,5,lig_cdk8_45,lig_cdk8_22,7.489999771118164,8.029027372598648
39,39,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_21_dgl_group.pkl,1.04,8.15,7.11,1,6,6,lig_cdk8_45,lig_cdk8_21,7.110000133514404,8.339622735977173
40,40,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_33_dgl_group.pkl,0.0500000000000007,8.15,8.1,1,7,7,lig_cdk8_45,lig_cdk8_33,8.100000381469727,8.205726578831673
41,41,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_31_dgl_group.pkl,-0.5499999999999989,8.15,8.7,1,8,8,lig_cdk8_45,lig_cdk8_31,8.699999809265137,7.976000055670738
42,42,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_18_dgl_group.pkl,0.1500000000000003,8.15,8.0,1,9,9,lig_cdk8_45,lig_cdk8_18,8.0,8.257510773837566
43,43,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_34_dgl_group.pkl,0.0,8.15,8.15,1,10,10,lig_cdk8_45,lig_cdk8_34,8.149999618530273,8.704811334609985
44,44,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_19_dgl_group.pkl,0.33,8.15,7.82,1,11,11,lig_cdk8_45,lig_cdk8_19,7.820000171661377,7.824098348617554
45,45,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_24_dgl_group.pkl,0.6100000000000003,8.15,7.54,1,12,12,lig_cdk8_45,lig_cdk8_24,7.539999961853027,7.807644605636597
46,46,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_25_dgl_group.pkl,1.010000000000001,8.15,7.14,1,13,13,lig_cdk8_45,lig_cdk8_25,7.139999866485596,7.4058239459991455
47,47,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_39_dgl_group.pkl,-0.25,8.15,8.4,1,14,14,lig_cdk8_45,lig_cdk8_39,8.399999618530273,8.411158680915833
48,48,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_29_dgl_group.pkl,1.41,8.15,6.74,1,15,15,lig_cdk8_45,lig_cdk8_29,6.739999771118164,8.076683029532433
49,49,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_43_dgl_group.pkl,-0.5499999999999989,8.15,8.7,1,16,16,lig_cdk8_45,lig_cdk8_43,8.699999809265137,8.885475158691406
50,50,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_17_dgl_group.pkl,1.6000000000000003,8.15,6.55,1,17,17,lig_cdk8_45,lig_cdk8_17,6.550000190734863,7.856706738471985
51,51,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_41_dgl_group.pkl,-0.0700000000000002,8.15,8.22,1,18,18,lig_cdk8_45,lig_cdk8_41,8.220000267028809,8.741452753543854
52,52,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_13_dgl_group.pkl,0.2300000000000004,8.15,7.92,1,19,19,lig_cdk8_45,lig_cdk8_13,7.920000076293945,8.696082830429077
53,53,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_36_dgl_group.pkl,-0.0700000000000002,8.15,8.22,1,20,20,lig_cdk8_45,lig_cdk8_36,8.220000267028809,8.74237459897995
54,54,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_20_dgl_group.pkl,0.3500000000000005,8.15,7.8,1,21,21,lig_cdk8_45,lig_cdk8_20,7.800000190734863,8.589999377727509
55,55,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_42_dgl_group.pkl,-0.25,8.15,8.4,1,22,22,lig_cdk8_45,lig_cdk8_42,8.399999618530273,8.921136975288391
56,56,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_44_dgl_group.pkl,-0.25,8.15,8.4,1,23,23,lig_cdk8_45,lig_cdk8_44,8.399999618530273,9.067435085773468
57,57,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_30_dgl_group.pkl,-0.3699999999999992,8.15,8.52,1,24,24,lig_cdk8_45,lig_cdk8_30,8.520000457763672,7.9759998470544815
58,58,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_14_dgl_group.pkl,2.0700000000000003,8.15,6.08,1,25,25,lig_cdk8_45,lig_cdk8_14,6.079999923706055,7.215053677558899
59,59,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_27_dgl_group.pkl,1.9800000000000004,8.15,6.17,1,26,26,lig_cdk8_45,lig_cdk8_27,6.170000076293945,8.01521810889244
60,60,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_37_dgl_group.pkl,-0.25,8.15,8.4,1,27,27,lig_cdk8_45,lig_cdk8_37,8.399999618530273,8.326722025871277
61,61,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_23_dgl_group.pkl,1.58,8.15,6.57,1,28,28,lig_cdk8_45,lig_cdk8_23,6.570000171661377,8.66595846414566
62,62,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_32_dgl_group.pkl,1.1900000000000004,8.15,6.96,1,29,29,lig_cdk8_45,lig_cdk8_32,6.960000038146973,7.627804398536682
63,63,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_28_dgl_group.pkl,3.630000000000001,8.15,4.52,1,30,30,lig_cdk8_45,lig_cdk8_28,4.519999980926514,7.145453929901123
64,64,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_38_dgl_group.pkl,-0.1500000000000003,8.15,8.3,1,31,31,lig_cdk8_45,lig_cdk8_38,8.300000190734863,8.410234898328781
65,65,1,cdk8//lig_cdk8_45_dgl_group.pkl,cdk8//lig_cdk8_35_dgl_group.pkl,-0.25,8.15,8.4,1,32,32,lig_cdk8_45,lig_cdk8_35,8.399999618530273,8.086819991469383
66,66,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_26_dgl_group.pkl,-2.920000000000001,4.52,7.44,30,0,30,lig_cdk8_28,lig_cdk8_26,7.440000057220459,5.667348265647888
67,67,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_45_dgl_group.pkl,-3.630000000000001,4.52,8.15,30,1,30,lig_cdk8_28,lig_cdk8_45,8.149999618530273,5.71660041809082
68,68,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_16_dgl_group.pkl,-2.25,4.52,6.77,30,2,30,lig_cdk8_28,lig_cdk8_16,6.769999980926514,4.858778178691864
69,69,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_15_dgl_group.pkl,-1.08,4.52,5.6,30,3,30,lig_cdk8_28,lig_cdk8_15,5.599999904632568,4.551196299493313
70,70,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_40_dgl_group.pkl,-3.630000000000001,4.52,8.15,30,4,30,lig_cdk8_28,lig_cdk8_40,8.149999618530273,6.151739954948425
71,71,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_22_dgl_group.pkl,-2.9700000000000006,4.52,7.49,30,5,30,lig_cdk8_28,lig_cdk8_22,7.489999771118164,5.866620898246765
72,72,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_21_dgl_group.pkl,-2.5900000000000007,4.52,7.11,30,6,30,lig_cdk8_28,lig_cdk8_21,7.110000133514404,6.288691997528076
73,73,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_33_dgl_group.pkl,-3.58,4.52,8.1,30,7,30,lig_cdk8_28,lig_cdk8_33,8.100000381469727,5.897059679031372
74,74,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_31_dgl_group.pkl,-4.18,4.52,8.7,30,8,30,lig_cdk8_28,lig_cdk8_31,8.699999809265137,6.007976412773132
75,75,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_18_dgl_group.pkl,-3.4800000000000004,4.52,8.0,30,9,30,lig_cdk8_28,lig_cdk8_18,8.0,5.744254469871521
76,76,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_34_dgl_group.pkl,-3.630000000000001,4.52,8.15,30,10,30,lig_cdk8_28,lig_cdk8_34,8.149999618530273,6.46221935749054
77,77,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_19_dgl_group.pkl,-3.3000000000000007,4.52,7.82,30,11,30,lig_cdk8_28,lig_cdk8_19,7.820000171661377,5.5909342765808105
78,78,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_24_dgl_group.pkl,-3.0200000000000005,4.52,7.54,30,12,30,lig_cdk8_28,lig_cdk8_24,7.539999961853027,5.574488282203674
79,79,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_25_dgl_group.pkl,-2.62,4.52,7.14,30,13,30,lig_cdk8_28,lig_cdk8_25,7.139999866485596,4.972898781299591
80,80,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_39_dgl_group.pkl,-3.880000000000001,4.52,8.4,30,14,30,lig_cdk8_28,lig_cdk8_39,8.399999618530273,5.969791412353516
81,81,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_29_dgl_group.pkl,-2.2200000000000006,4.52,6.74,30,15,30,lig_cdk8_28,lig_cdk8_29,6.739999771118164,5.579526901245117
82,82,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_43_dgl_group.pkl,-4.18,4.52,8.7,30,16,30,lig_cdk8_28,lig_cdk8_43,8.699999809265137,5.94293487071991
83,83,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_17_dgl_group.pkl,-2.03,4.52,6.55,30,17,30,lig_cdk8_28,lig_cdk8_17,6.550000190734863,5.44413948059082
84,84,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_41_dgl_group.pkl,-3.700000000000001,4.52,8.22,30,18,30,lig_cdk8_28,lig_cdk8_41,8.220000267028809,6.536104917526245
85,85,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_13_dgl_group.pkl,-3.4000000000000004,4.52,7.92,30,19,30,lig_cdk8_28,lig_cdk8_13,7.920000076293945,6.083692312240601
86,86,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_36_dgl_group.pkl,-3.700000000000001,4.52,8.22,30,20,30,lig_cdk8_28,lig_cdk8_36,8.220000267028809,6.2369544506073
87,87,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_20_dgl_group.pkl,-3.28,4.52,7.8,30,21,30,lig_cdk8_28,lig_cdk8_20,7.800000190734863,6.085879683494568
88,88,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_42_dgl_group.pkl,-3.880000000000001,4.52,8.4,30,22,30,lig_cdk8_28,lig_cdk8_42,8.399999618530273,6.1643208265304565
89,89,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_44_dgl_group.pkl,-3.880000000000001,4.52,8.4,30,23,30,lig_cdk8_28,lig_cdk8_44,8.399999618530273,6.199489235877991
90,90,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_30_dgl_group.pkl,-4.0,4.52,8.52,30,24,30,lig_cdk8_28,lig_cdk8_30,8.520000457763672,6.007976174354553
91,91,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_14_dgl_group.pkl,-1.5600000000000005,4.52,6.08,30,25,30,lig_cdk8_28,lig_cdk8_14,6.079999923706055,4.625581383705139
92,92,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_27_dgl_group.pkl,-1.6500000000000004,4.52,6.17,30,26,30,lig_cdk8_28,lig_cdk8_27,6.170000076293945,5.575228452682495
93,93,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_37_dgl_group.pkl,-3.880000000000001,4.52,8.4,30,27,30,lig_cdk8_28,lig_cdk8_37,8.399999618530273,6.306101322174072
94,94,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_23_dgl_group.pkl,-2.0500000000000007,4.52,6.57,30,28,30,lig_cdk8_28,lig_cdk8_23,6.570000171661377,6.29323148727417
95,95,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_32_dgl_group.pkl,-2.4400000000000004,4.52,6.96,30,29,30,lig_cdk8_28,lig_cdk8_32,6.960000038146973,5.278097093105316
96,96,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_28_dgl_group.pkl,0.0,4.52,4.52,30,30,30,lig_cdk8_28,lig_cdk8_28,4.519999980926514,4.599672012031078
97,97,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_38_dgl_group.pkl,-3.780000000000001,4.52,8.3,30,31,31,lig_cdk8_28,lig_cdk8_38,8.300000190734863,5.812051892280579
98,98,2,cdk8//lig_cdk8_28_dgl_group.pkl,cdk8//lig_cdk8_35_dgl_group.pkl,-3.880000000000001,4.52,8.4,30,32,32,lig_cdk8_28,lig_cdk8_35,8.399999618530273,5.888059496879578
99,99,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_26_dgl_group.pkl,-0.3000000000000007,7.14,7.44,13,0,13,lig_cdk8_25,lig_cdk8_26,7.440000057220459,7.324269071221352
100,100,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_45_dgl_group.pkl,-1.010000000000001,7.14,8.15,13,1,13,lig_cdk8_25,lig_cdk8_45,8.149999618530273,7.880565822124481
101,101,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_16_dgl_group.pkl,0.3700000000000001,7.14,6.77,13,2,13,lig_cdk8_25,lig_cdk8_16,6.769999980926514,6.9197405725717545
102,102,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_15_dgl_group.pkl,1.54,7.14,5.6,13,3,13,lig_cdk8_25,lig_cdk8_15,5.599999904632568,6.649138033390045
103,103,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_40_dgl_group.pkl,-1.010000000000001,7.14,8.15,13,4,13,lig_cdk8_25,lig_cdk8_40,8.149999618530273,8.190128445625305
104,104,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_22_dgl_group.pkl,-0.3500000000000005,7.14,7.49,13,5,13,lig_cdk8_25,lig_cdk8_22,7.489999771118164,7.595353186130524
105,105,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_21_dgl_group.pkl,0.0299999999999993,7.14,7.11,13,6,13,lig_cdk8_25,lig_cdk8_21,7.110000133514404,7.9591968059539795
106,106,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_33_dgl_group.pkl,-0.96,7.14,8.1,13,7,13,lig_cdk8_25,lig_cdk8_33,8.100000381469727,8.01042902469635
107,107,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_31_dgl_group.pkl,-1.5599999999999996,7.14,8.7,13,8,13,lig_cdk8_25,lig_cdk8_31,8.699999809265137,7.81102329492569
108,108,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_18_dgl_group.pkl,-0.8600000000000003,7.14,8.0,13,9,13,lig_cdk8_25,lig_cdk8_18,8.0,8.058207750320435
109,109,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_34_dgl_group.pkl,-1.010000000000001,7.14,8.15,13,10,13,lig_cdk8_25,lig_cdk8_34,8.149999618530273,8.439612746238708
110,110,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_19_dgl_group.pkl,-0.6800000000000006,7.14,7.82,13,11,13,lig_cdk8_25,lig_cdk8_19,7.820000171661377,7.477734327316284
111,111,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_24_dgl_group.pkl,-0.4000000000000003,7.14,7.54,13,12,13,lig_cdk8_25,lig_cdk8_24,7.539999961853027,7.62442010641098
112,112,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_25_dgl_group.pkl,0.0,7.14,7.14,13,13,13,lig_cdk8_25,lig_cdk8_25,7.139999866485596,7.219745501875877
113,113,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_39_dgl_group.pkl,-1.260000000000001,7.14,8.4,13,14,14,lig_cdk8_25,lig_cdk8_39,8.399999618530273,8.13892549276352
114,114,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_29_dgl_group.pkl,0.3999999999999994,7.14,6.74,13,15,15,lig_cdk8_25,lig_cdk8_29,6.739999771118164,7.969865798950195
115,115,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_43_dgl_group.pkl,-1.5599999999999996,7.14,8.7,13,16,16,lig_cdk8_25,lig_cdk8_43,8.699999809265137,8.112012505531311
116,116,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_17_dgl_group.pkl,0.5899999999999999,7.14,6.55,13,17,17,lig_cdk8_25,lig_cdk8_17,6.550000190734863,7.571554183959961
117,117,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_41_dgl_group.pkl,-1.080000000000001,7.14,8.22,13,18,18,lig_cdk8_25,lig_cdk8_41,8.220000267028809,8.487676978111267
118,118,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_13_dgl_group.pkl,-0.7800000000000002,7.14,7.92,13,19,19,lig_cdk8_25,lig_cdk8_13,7.920000076293945,8.117713212966919
119,119,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_36_dgl_group.pkl,-1.080000000000001,7.14,8.22,13,20,20,lig_cdk8_25,lig_cdk8_36,8.220000267028809,8.549446821212769
120,120,3,cdk8//lig_cdk8_25_dgl_group.pkl,cdk8//lig_cdk8_20_dgl_group.pkl,-0.6600000000000001,7.14,7.8,13,21,21,lig_cdk8_25,lig_cdk8_20,7.800000190734863,8.218484282493591
