,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num,dir_1,dir_2,Label,Label1,Label2,lig2,lig1
10,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_h.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.5775478414505564,6.508638306165727,7.086186147616283,10,42,42,lig_h,lig_6a,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_6a.pkl,-0.5775478414505564,6.508638306165727,7.086186147616283,lig_6a,lig_h
11,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7a.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.4666558210414973,7.552841968657781,7.086186147616283,11,42,42,lig_7a,lig_6a,sEH_pose/sEH_lig_7a.pkl,sEH_pose/sEH_lig_6a.pkl,0.4666558210414973,7.552841968657781,7.086186147616283,lig_6a,lig_7a
12,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6j.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.3806523737778766,6.705533773838407,7.086186147616283,12,42,42,lig_6j,lig_6a,sEH_pose/sEH_lig_6j.pkl,sEH_pose/sEH_lig_6a.pkl,-0.3806523737778766,6.705533773838407,7.086186147616283,lig_6a,lig_6j
13,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_8g.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.1356626020000729,8.221848749616356,7.086186147616283,13,42,42,lig_8g,lig_6a,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_6a.pkl,1.1356626020000729,8.221848749616356,7.086186147616283,lig_6a,lig_8g
14,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11i.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,14,42,42,lig_11i,lig_6a,sEH_pose/sEH_lig_11i.pkl,sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,lig_6a,lig_11i
15,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_8a.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.0687158123694598,8.154901959985743,7.086186147616283,15,42,42,lig_8a,lig_6a,sEH_pose/sEH_lig_8a.pkl,sEH_pose/sEH_lig_6a.pkl,1.0687158123694598,8.154901959985743,7.086186147616283,lig_6a,lig_8a
16,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6n.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.5899768306734643,6.496209316942819,7.086186147616283,16,42,42,lig_6n,lig_6a,sEH_pose/sEH_lig_6n.pkl,sEH_pose/sEH_lig_6a.pkl,-0.5899768306734643,6.496209316942819,7.086186147616283,lig_6a,lig_6n
17,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_10c.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.3117538610557542,8.397940008672037,7.086186147616283,17,42,42,lig_10c,lig_6a,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_6a.pkl,1.3117538610557542,8.397940008672037,7.086186147616283,lig_6a,lig_10c
18,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11b.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.7998705000768798,7.886056647693163,7.086186147616283,18,42,42,lig_11b,lig_6a,sEH_pose/sEH_lig_11b.pkl,sEH_pose/sEH_lig_6a.pkl,0.7998705000768798,7.886056647693163,7.086186147616283,lig_6a,lig_11b
19,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7f.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.5713911715615101,7.657577319177793,7.086186147616283,19,42,42,lig_7f,lig_6a,sEH_pose/sEH_lig_7f.pkl,sEH_pose/sEH_lig_6a.pkl,0.5713911715615101,7.657577319177793,7.086186147616283,lig_6a,lig_7f
20,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11f.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,20,42,42,lig_11f,lig_6a,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,lig_6a,lig_11f
21,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11d.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,21,42,42,lig_11d,lig_6a,sEH_pose/sEH_lig_11d.pkl,sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,lig_6a,lig_11d
22,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7d.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.3117538610557533,7.397940008672037,7.086186147616283,22,42,42,lig_7d,lig_6a,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_6a.pkl,0.3117538610557533,7.397940008672037,7.086186147616283,lig_6a,lig_7d
23,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11m.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.9138138523837167,9.0,7.086186147616283,23,42,42,lig_11m,lig_6a,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_6a.pkl,1.9138138523837167,9.0,7.086186147616283,lig_6a,lig_11m
24,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_10d.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.6127838567197357,8.698970004336019,7.086186147616283,24,42,42,lig_10d,lig_6a,sEH_pose/sEH_lig_10d.pkl,sEH_pose/sEH_lig_6a.pkl,1.6127838567197357,8.698970004336019,7.086186147616283,lig_6a,lig_10d
25,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7b.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.4514158544847602,7.5376020021010435,7.086186147616283,25,42,42,lig_7b,lig_6a,sEH_pose/sEH_lig_7b.pkl,sEH_pose/sEH_lig_6a.pkl,0.4514158544847602,7.5376020021010435,7.086186147616283,lig_6a,lig_7b
26,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7g.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.5926911800211556,6.493494967595128,7.086186147616283,26,42,42,lig_7g,lig_6a,sEH_pose/sEH_lig_7g.pkl,sEH_pose/sEH_lig_6a.pkl,-0.5926911800211556,6.493494967595128,7.086186147616283,lig_6a,lig_7g
27,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6l.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.0861861476162832,7.0,7.086186147616283,27,42,42,lig_6l,lig_6a,sEH_pose/sEH_lig_6l.pkl,sEH_pose/sEH_lig_6a.pkl,-0.0861861476162832,7.0,7.086186147616283,lig_6a,lig_6l
28,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6h.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.3191822580084373,6.767003889607846,7.086186147616283,28,42,42,lig_6h,lig_6a,sEH_pose/sEH_lig_6h.pkl,sEH_pose/sEH_lig_6a.pkl,-0.3191822580084373,6.767003889607846,7.086186147616283,lig_6a,lig_6h
29,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11l.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-1.35100397062582,5.735182176990463,7.086186147616283,29,42,42,lig_11l,lig_6a,sEH_pose/sEH_lig_11l.pkl,sEH_pose/sEH_lig_6a.pkl,-1.35100397062582,5.735182176990463,7.086186147616283,lig_6a,lig_11l
30,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6m.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.5690597312250372,6.517126416391246,7.086186147616283,30,42,42,lig_6m,lig_6a,sEH_pose/sEH_lig_6m.pkl,sEH_pose/sEH_lig_6a.pkl,-0.5690597312250372,6.517126416391246,7.086186147616283,lig_6a,lig_6m
31,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11j.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,31,42,42,lig_11j,lig_6a,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,lig_6a,lig_11j
32,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_9a.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.2820858000255173,6.804100347590766,7.086186147616283,32,42,42,lig_9a,lig_6a,sEH_pose/sEH_lig_9a.pkl,sEH_pose/sEH_lig_6a.pkl,-0.2820858000255173,6.804100347590766,7.086186147616283,lig_6a,lig_9a
33,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11a.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.4514158544847602,7.5376020021010435,7.086186147616283,33,42,42,lig_11a,lig_6a,sEH_pose/sEH_lig_11a.pkl,sEH_pose/sEH_lig_6a.pkl,0.4514158544847602,7.5376020021010435,7.086186147616283,lig_6a,lig_11a
34,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_10a.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.2803453968041305,7.366531544420414,7.086186147616283,34,42,42,lig_10a,lig_6a,sEH_pose/sEH_lig_10a.pkl,sEH_pose/sEH_lig_6a.pkl,0.2803453968041305,7.366531544420414,7.086186147616283,lig_6a,lig_10a
35,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11c.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.1356626020000729,8.221848749616356,7.086186147616283,35,42,42,lig_11c,lig_6a,sEH_pose/sEH_lig_11c.pkl,sEH_pose/sEH_lig_6a.pkl,1.1356626020000729,8.221848749616356,7.086186147616283,lig_6a,lig_11c
36,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11g.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,36,42,42,lig_11g,lig_6a,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,lig_6a,lig_11g
37,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_8e.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,37,42,42,lig_8e,lig_6a,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,lig_6a,lig_8e
38,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7c.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.115569925301493,6.97061622231479,7.086186147616283,38,42,42,lig_7c,lig_6a,sEH_pose/sEH_lig_7c.pkl,sEH_pose/sEH_lig_6a.pkl,-0.115569925301493,6.97061622231479,7.086186147616283,lig_6a,lig_7c
39,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6g.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.2325726150081291,7.318758762624412,7.086186147616283,39,42,42,lig_6g,lig_6a,sEH_pose/sEH_lig_6g.pkl,sEH_pose/sEH_lig_6a.pkl,0.2325726150081291,7.318758762624412,7.086186147616283,lig_6a,lig_6g
40,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11k.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.6585413472804094,7.744727494896693,7.086186147616283,40,42,42,lig_11k,lig_6a,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_6a.pkl,0.6585413472804094,7.744727494896693,7.086186147616283,lig_6a,lig_11k
41,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6c.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.7451509902807185,6.341035157335565,7.086186147616283,41,42,42,lig_6c,lig_6a,sEH_pose/sEH_lig_6c.pkl,sEH_pose/sEH_lig_6a.pkl,-0.7451509902807185,6.341035157335565,7.086186147616283,lig_6a,lig_6c
42,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11n.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.369745808033441,7.455931955649724,7.086186147616283,43,42,43,lig_11n,lig_6a,sEH_pose/sEH_lig_11n.pkl,sEH_pose/sEH_lig_6a.pkl,0.369745808033441,7.455931955649724,7.086186147616283,lig_6a,lig_11n
43,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_8b.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,44,42,44,lig_8b,lig_6a,sEH_pose/sEH_lig_8b.pkl,sEH_pose/sEH_lig_6a.pkl,1.214843848047698,8.301029995663981,7.086186147616283,lig_6a,lig_8b
44,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6d.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.1734511628894726,7.259637310505756,7.086186147616283,45,42,45,lig_6d,lig_6a,sEH_pose/sEH_lig_6d.pkl,sEH_pose/sEH_lig_6a.pkl,0.1734511628894726,7.259637310505756,7.086186147616283,lig_6a,lig_6d
45,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6k.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-1.1248063095659857,5.961379838050298,7.086186147616283,46,42,46,lig_6k,lig_6a,sEH_pose/sEH_lig_6k.pkl,sEH_pose/sEH_lig_6a.pkl,-1.1248063095659857,5.961379838050298,7.086186147616283,lig_6a,lig_6k
46,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_7e.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,0.3575113516164299,7.443697499232713,7.086186147616283,47,42,47,lig_7e,lig_6a,sEH_pose/sEH_lig_7e.pkl,sEH_pose/sEH_lig_6a.pkl,0.3575113516164299,7.443697499232713,7.086186147616283,lig_6a,lig_7e
47,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6e.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,-0.2708775784338817,6.815308569182402,7.086186147616283,48,42,48,lig_6e,lig_6a,sEH_pose/sEH_lig_6e.pkl,sEH_pose/sEH_lig_6a.pkl,-0.2708775784338817,6.815308569182402,7.086186147616283,lig_6a,lig_6e
48,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_11e.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.6127838567197357,8.698970004336019,7.086186147616283,49,42,49,lig_11e,lig_6a,sEH_pose/sEH_lig_11e.pkl,sEH_pose/sEH_lig_6a.pkl,1.6127838567197357,8.698970004336019,7.086186147616283,lig_6a,lig_11e
49,1,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_10b.pkl,/home/user-home/yujie/0_PBCNetv2/data_BindingDB/Selection/selection_pose/sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,50,42,50,lig_10b,lig_6a,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_6a.pkl,1.436692597664054,8.522878745280337,7.086186147616283,lig_6a,lig_10b
