reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
2,CDK9_pose/CDK9_lig_31.pkl,CDK9_pose/CDK9_lig_4.pkl,1.1505371545832928,7.154901959985743,6.00436480540245,32,2,32,lig_31,lig_4
2,CDK9_pose/CDK9_lig_32.pkl,CDK9_pose/CDK9_lig_4.pkl,2.092545207605606,8.096910013008056,6.00436480540245,33,2,33,lig_32,lig_4
2,CDK9_pose/CDK9_lig_7.pkl,CDK9_pose/CDK9_lig_4.pkl,1.7915152119416247,7.795880017344075,6.00436480540245,34,2,34,lig_7,lig_4
2,CDK9_pose/CDK9_lig_12.pkl,CDK9_pose/CDK9_lig_4.pkl,1.2397603389250564,7.244125144327507,6.00436480540245,36,2,36,lig_12,lig_4
2,CDK9_pose/CDK9_lig_28.pkl,CDK9_pose/CDK9_lig_4.pkl,-0.08354605145007543,5.920818753952375,6.00436480540245,37,2,37,lig_28,lig_4
3,CDK9_pose/CDK9_lig_36.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.6020599913279625,6.795880017344075,8.397940008672037,0,17,17,lig_36,lig_17
3,CDK9_pose/CDK9_lig_11.pkl,CDK9_pose/CDK9_lig_17.pkl,-2.0,6.3979400086720375,8.397940008672037,1,17,17,lig_11,lig_17
3,CDK9_pose/CDK9_lig_9.pkl,CDK9_pose/CDK9_lig_17.pkl,0.0,8.397940008672037,8.397940008672037,3,17,17,lig_9,lig_17
3,CDK9_pose/CDK9_lig_24.pkl,CDK9_pose/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,4,17,17,lig_24,lig_17
3,CDK9_pose/CDK9_lig_3.pkl,CDK9_pose/CDK9_lig_17.pkl,-2.7596678446896306,5.638272163982407,8.397940008672037,5,17,17,lig_3,lig_17
3,CDK9_pose/CDK9_lig_27.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.43933269383026285,7.958607314841775,8.397940008672037,6,17,17,lig_27,lig_17
3,CDK9_pose/CDK9_lig_40.pkl,CDK9_pose/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,7,17,17,lig_40,lig_17
3,CDK9_pose/CDK9_lig_18.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.17609125905568135,8.221848749616356,8.397940008672037,8,17,17,lig_18,lig_17
3,CDK9_pose/CDK9_lig_37.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.989004615698537,7.4089353929735005,8.397940008672037,9,17,17,lig_37,lig_17
3,CDK9_pose/CDK9_lig_23.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.9164539485499246,6.481486060122113,8.397940008672037,10,17,17,lig_23,lig_17
3,CDK9_pose/CDK9_lig_19.pkl,CDK9_pose/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,11,17,17,lig_19,lig_17
3,CDK9_pose/CDK9_lig_8.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.17609125905568135,8.221848749616356,8.397940008672037,12,17,17,lig_8,lig_17
3,CDK9_pose/CDK9_lig_38.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.30102999566398125,8.096910013008056,8.397940008672037,13,17,17,lig_38,lig_17
3,CDK9_pose/CDK9_lig_15.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.3979400086720375,8.0,8.397940008672037,14,17,17,lig_15,lig_17
3,CDK9_pose/CDK9_lig_22.pkl,CDK9_pose/CDK9_lig_17.pkl,-3.8750612633917,4.522878745280337,8.397940008672037,15,17,17,lig_22,lig_17
3,CDK9_pose/CDK9_lig_26.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.5118833609788744,6.886056647693163,8.397940008672037,16,17,17,lig_26,lig_17
3,CDK9_pose/CDK9_lig_21.pkl,CDK9_pose/CDK9_lig_17.pkl,-2.3979400086720375,6.0,8.397940008672037,18,17,18,lig_21,lig_17
3,CDK9_pose/CDK9_lig_29.pkl,CDK9_pose/CDK9_lig_17.pkl,-3.0,5.3979400086720375,8.397940008672037,19,17,19,lig_29,lig_17
3,CDK9_pose/CDK9_lig_34.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.3979400086720375,8.0,8.397940008672037,20,17,20,lig_34,lig_17
3,CDK9_pose/CDK9_lig_30.pkl,CDK9_pose/CDK9_lig_17.pkl,-3.0511525224473814,5.346787486224656,8.397940008672037,21,17,21,lig_30,lig_17
3,CDK9_pose/CDK9_lig_39.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.17609125905568135,8.221848749616356,8.397940008672037,22,17,22,lig_39,lig_17
3,CDK9_pose/CDK9_lig_5.pkl,CDK9_pose/CDK9_lig_17.pkl,-3.0700378666077546,5.327902142064283,8.397940008672037,23,17,23,lig_5,lig_17
3,CDK9_pose/CDK9_lig_25.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.8129133566428557,6.585026652029182,8.397940008672037,24,17,24,lig_25,lig_17
3,CDK9_pose/CDK9_lig_33.pkl,CDK9_pose/CDK9_lig_17.pkl,0.0,8.397940008672037,8.397940008672037,25,17,25,lig_33,lig_17
3,CDK9_pose/CDK9_lig_16.pkl,CDK9_pose/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,26,17,26,lig_16,lig_17
3,CDK9_pose/CDK9_lig_13.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.3222192947339195,7.075720713938118,8.397940008672037,27,17,27,lig_13,lig_17
3,CDK9_pose/CDK9_lig_14.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.43933269383026285,7.958607314841775,8.397940008672037,29,17,29,lig_14,lig_17
3,CDK9_pose/CDK9_lig_20.pkl,CDK9_pose/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,30,17,30,lig_20,lig_17
3,CDK9_pose/CDK9_lig_10.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.3979400086720375,7.0,8.397940008672037,31,17,31,lig_10,lig_17
3,CDK9_pose/CDK9_lig_31.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.2430380486862944,7.154901959985743,8.397940008672037,32,17,32,lig_31,lig_17
3,CDK9_pose/CDK9_lig_32.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.30102999566398125,8.096910013008056,8.397940008672037,33,17,33,lig_32,lig_17
3,CDK9_pose/CDK9_lig_7.pkl,CDK9_pose/CDK9_lig_17.pkl,-0.6020599913279625,7.795880017344075,8.397940008672037,34,17,34,lig_7,lig_17
3,CDK9_pose/CDK9_lig_12.pkl,CDK9_pose/CDK9_lig_17.pkl,-1.1538148643445307,7.244125144327507,8.397940008672037,36,17,36,lig_12,lig_17
3,CDK9_pose/CDK9_lig_28.pkl,CDK9_pose/CDK9_lig_17.pkl,-2.4771212547196626,5.920818753952375,8.397940008672037,37,17,37,lig_28,lig_17
4,CDK9_pose/CDK9_lig_36.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.0579919469776868,6.795880017344075,7.853871964321762,0,28,28,lig_36,lig_35
4,CDK9_pose/CDK9_lig_11.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.4559319556497243,6.3979400086720375,7.853871964321762,1,28,28,lig_11,lig_35
4,CDK9_pose/CDK9_lig_9.pkl,CDK9_pose/CDK9_lig_35.pkl,0.5440680443502757,8.397940008672037,7.853871964321762,3,28,28,lig_9,lig_35
4,CDK9_pose/CDK9_lig_24.pkl,CDK9_pose/CDK9_lig_35.pkl,0.6690067809585756,8.522878745280337,7.853871964321762,4,28,28,lig_24,lig_35
4,CDK9_pose/CDK9_lig_3.pkl,CDK9_pose/CDK9_lig_35.pkl,-2.215599800339355,5.638272163982407,7.853871964321762,5,28,28,lig_3,lig_35
4,CDK9_pose/CDK9_lig_27.pkl,CDK9_pose/CDK9_lig_35.pkl,0.10473535052001282,7.958607314841775,7.853871964321762,6,28,28,lig_27,lig_35
4,CDK9_pose/CDK9_lig_40.pkl,CDK9_pose/CDK9_lig_35.pkl,0.6690067809585756,8.522878745280337,7.853871964321762,7,28,28,lig_40,lig_35
4,CDK9_pose/CDK9_lig_18.pkl,CDK9_pose/CDK9_lig_35.pkl,0.3679767852945943,8.221848749616356,7.853871964321762,8,28,28,lig_18,lig_35
4,CDK9_pose/CDK9_lig_37.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.44493657134826137,7.4089353929735005,7.853871964321762,9,28,28,lig_37,lig_35
4,CDK9_pose/CDK9_lig_23.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.372385904199649,6.481486060122113,7.853871964321762,10,28,28,lig_23,lig_35
4,CDK9_pose/CDK9_lig_19.pkl,CDK9_pose/CDK9_lig_35.pkl,0.6690067809585756,8.522878745280337,7.853871964321762,11,28,28,lig_19,lig_35
4,CDK9_pose/CDK9_lig_8.pkl,CDK9_pose/CDK9_lig_35.pkl,0.3679767852945943,8.221848749616356,7.853871964321762,12,28,28,lig_8,lig_35
4,CDK9_pose/CDK9_lig_38.pkl,CDK9_pose/CDK9_lig_35.pkl,0.24303804868629442,8.096910013008056,7.853871964321762,13,28,28,lig_38,lig_35
4,CDK9_pose/CDK9_lig_15.pkl,CDK9_pose/CDK9_lig_35.pkl,0.14612803567823818,8.0,7.853871964321762,14,28,28,lig_15,lig_35
4,CDK9_pose/CDK9_lig_22.pkl,CDK9_pose/CDK9_lig_35.pkl,-3.3309932190414244,4.522878745280337,7.853871964321762,15,28,28,lig_22,lig_35
4,CDK9_pose/CDK9_lig_26.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.9678153166285988,6.886056647693163,7.853871964321762,16,28,28,lig_26,lig_35
4,CDK9_pose/CDK9_lig_21.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.8538719643217618,6.0,7.853871964321762,18,28,28,lig_21,lig_35
4,CDK9_pose/CDK9_lig_29.pkl,CDK9_pose/CDK9_lig_35.pkl,-2.4559319556497243,5.3979400086720375,7.853871964321762,19,28,28,lig_29,lig_35
4,CDK9_pose/CDK9_lig_34.pkl,CDK9_pose/CDK9_lig_35.pkl,0.14612803567823818,8.0,7.853871964321762,20,28,28,lig_34,lig_35
4,CDK9_pose/CDK9_lig_30.pkl,CDK9_pose/CDK9_lig_35.pkl,-2.5070844780971058,5.346787486224656,7.853871964321762,21,28,28,lig_30,lig_35
4,CDK9_pose/CDK9_lig_39.pkl,CDK9_pose/CDK9_lig_35.pkl,0.3679767852945943,8.221848749616356,7.853871964321762,22,28,28,lig_39,lig_35
4,CDK9_pose/CDK9_lig_5.pkl,CDK9_pose/CDK9_lig_35.pkl,-2.525969822257479,5.327902142064283,7.853871964321762,23,28,28,lig_5,lig_35
4,CDK9_pose/CDK9_lig_25.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.26884531229258,6.585026652029182,7.853871964321762,24,28,28,lig_25,lig_35
4,CDK9_pose/CDK9_lig_33.pkl,CDK9_pose/CDK9_lig_35.pkl,0.5440680443502757,8.397940008672037,7.853871964321762,25,28,28,lig_33,lig_35
4,CDK9_pose/CDK9_lig_16.pkl,CDK9_pose/CDK9_lig_35.pkl,0.6690067809585756,8.522878745280337,7.853871964321762,26,28,28,lig_16,lig_35
4,CDK9_pose/CDK9_lig_13.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.7781512503836439,7.075720713938118,7.853871964321762,27,28,28,lig_13,lig_35
4,CDK9_pose/CDK9_lig_14.pkl,CDK9_pose/CDK9_lig_35.pkl,0.10473535052001282,7.958607314841775,7.853871964321762,29,28,29,lig_14,lig_35
4,CDK9_pose/CDK9_lig_20.pkl,CDK9_pose/CDK9_lig_35.pkl,0.6690067809585756,8.522878745280337,7.853871964321762,30,28,30,lig_20,lig_35
4,CDK9_pose/CDK9_lig_10.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.8538719643217618,7.0,7.853871964321762,31,28,31,lig_10,lig_35
4,CDK9_pose/CDK9_lig_31.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.6989700043360187,7.154901959985743,7.853871964321762,32,28,32,lig_31,lig_35
4,CDK9_pose/CDK9_lig_32.pkl,CDK9_pose/CDK9_lig_35.pkl,0.24303804868629442,8.096910013008056,7.853871964321762,33,28,33,lig_32,lig_35
4,CDK9_pose/CDK9_lig_7.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.05799194697768684,7.795880017344075,7.853871964321762,34,28,34,lig_7,lig_35
4,CDK9_pose/CDK9_lig_12.pkl,CDK9_pose/CDK9_lig_35.pkl,-0.6097468199942551,7.244125144327507,7.853871964321762,36,28,36,lig_12,lig_35
4,CDK9_pose/CDK9_lig_28.pkl,CDK9_pose/CDK9_lig_35.pkl,-1.933053210369387,5.920818753952375,7.853871964321762,37,28,37,lig_28,lig_35
