reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
6,WDR5_pose/WDR5_lig_22.pkl,WDR5_pose/WDR5_lig_21.pkl,-2.189056236220047,8.468521082957745,10.657577319177792,15,9,15,lig_22,lig_21
6,WDR5_pose/WDR5_lig_35.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.11997531707674725,10.537602002101044,10.657577319177792,2,9,9,lig_35,lig_21
6,WDR5_pose/WDR5_lig_6.pkl,WDR5_pose/WDR5_lig_21.pkl,0.0,10.657577319177792,10.657577319177792,4,9,9,lig_6,lig_21
6,WDR5_pose/WDR5_lig_8.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.11997531707674725,10.537602002101044,10.657577319177792,1,9,9,lig_8,lig_21
7,WDR5_pose/WDR5_lig_2.pkl,WDR5_pose/WDR5_lig_8.pkl,-0.05611594197893233,10.481486060122112,10.537602002101044,16,1,16,lig_2,lig_8
7,WDR5_pose/WDR5_lig_23.pkl,WDR5_pose/WDR5_lig_8.pkl,0.015239966556736206,10.55284196865778,10.537602002101044,7,1,7,lig_23,lig_8
7,WDR5_pose/WDR5_lig_22.pkl,WDR5_pose/WDR5_lig_8.pkl,-2.0690809191432997,8.468521082957745,10.537602002101044,15,1,15,lig_22,lig_8
7,WDR5_pose/WDR5_lig_35.pkl,WDR5_pose/WDR5_lig_8.pkl,0.0,10.537602002101044,10.537602002101044,2,1,2,lig_35,lig_8
7,WDR5_pose/WDR5_lig_6.pkl,WDR5_pose/WDR5_lig_8.pkl,0.11997531707674725,10.657577319177792,10.537602002101044,4,1,4,lig_6,lig_8
7,WDR5_pose/WDR5_lig_21.pkl,WDR5_pose/WDR5_lig_8.pkl,0.11997531707674725,10.657577319177792,10.537602002101044,9,1,9,lig_21,lig_8
