reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
2,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7p.pkl,-0.6019242530921636,4.494985759915893,5.096910013008056,10,14,14,lig_11c,lig_7p
2,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7p.pkl,-0.8013179403948971,4.295592072613159,5.096910013008056,11,14,14,lig_7g,lig_7p
2,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7p.pkl,-0.8573324964312681,4.239577516576788,5.096910013008056,12,14,14,lig_7f,lig_7p
2,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7p.pkl,-0.649699863200838,4.447210149807218,5.096910013008056,13,14,14,lig_7c,lig_7p
2,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7p.pkl,0.9488474775526186,6.045757490560675,5.096910013008056,15,14,15,lig_7m,lig_7p
2,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7p.pkl,-0.01807606364579506,5.078833949362261,5.096910013008056,18,14,18,lig_7d,lig_7p
3,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7l.pkl,-3.42021640338319,2.6020599913279625,6.022276394711152,2,17,17,lig_7b,lig_7l
3,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7l.pkl,-2.3725244130453156,3.649751981665837,6.022276394711152,4,17,17,lig_11a,lig_7l
3,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7l.pkl,0.023481095849522404,6.045757490560675,6.022276394711152,5,17,17,lig_7i,lig_7l
3,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7l.pkl,-2.00518051250378,4.017095882207372,6.022276394711152,7,17,17,lig_7e,lig_7l
3,HO1_pose/HO1_lig_7h.pkl,HO1_pose/HO1_lig_7l.pkl,-1.8338514005817457,4.188424994129407,6.022276394711152,8,17,17,lig_7h,lig_7l
3,HO1_pose/HO1_lig_11b.pkl,HO1_pose/HO1_lig_7l.pkl,-1.5136380885454255,4.508638306165727,6.022276394711152,9,17,17,lig_11b,lig_7l
3,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7l.pkl,-1.5272906347952597,4.494985759915893,6.022276394711152,10,17,17,lig_11c,lig_7l
3,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7l.pkl,-1.7266843220979933,4.295592072613159,6.022276394711152,11,17,17,lig_7g,lig_7l
3,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7l.pkl,-1.7826988781343642,4.239577516576788,6.022276394711152,12,17,17,lig_7f,lig_7l
3,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7l.pkl,-1.575066244903934,4.447210149807218,6.022276394711152,13,17,17,lig_7c,lig_7l
3,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7l.pkl,0.023481095849522404,6.045757490560675,6.022276394711152,15,17,17,lig_7m,lig_7l
3,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7l.pkl,-0.9434424453488912,5.078833949362261,6.022276394711152,18,17,18,lig_7d,lig_7l
4,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7a.pkl,-1.3565473235138126,2.6020599913279625,3.958607314841775,2,0,2,lig_7b,lig_7a
4,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7a.pkl,-0.3088553331759383,3.649751981665837,3.958607314841775,4,0,4,lig_11a,lig_7a
4,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7a.pkl,2.0871501757188997,6.045757490560675,3.958607314841775,5,0,5,lig_7i,lig_7a
4,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7a.pkl,0.058488567365597266,4.017095882207372,3.958607314841775,7,0,7,lig_7e,lig_7a
4,HO1_pose/HO1_lig_7h.pkl,HO1_pose/HO1_lig_7a.pkl,0.22981767928763164,4.188424994129407,3.958607314841775,8,0,8,lig_7h,lig_7a
4,HO1_pose/HO1_lig_11b.pkl,HO1_pose/HO1_lig_7a.pkl,0.5500309913239518,4.508638306165727,3.958607314841775,9,0,9,lig_11b,lig_7a
4,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7a.pkl,0.5363784450741176,4.494985759915893,3.958607314841775,10,0,10,lig_11c,lig_7a
4,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7a.pkl,0.33698475777138404,4.295592072613159,3.958607314841775,11,0,11,lig_7g,lig_7a
4,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7a.pkl,0.2809702017350131,4.239577516576788,3.958607314841775,12,0,12,lig_7f,lig_7a
4,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7a.pkl,0.4886028349654432,4.447210149807218,3.958607314841775,13,0,13,lig_7c,lig_7a
4,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7a.pkl,2.0871501757188997,6.045757490560675,3.958607314841775,15,0,15,lig_7m,lig_7a
4,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7a.pkl,1.120226634520486,5.078833949362261,3.958607314841775,18,0,18,lig_7d,lig_7a
5,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7o.pkl,-3.3187587626244124,2.6020599913279625,5.920818753952375,2,1,2,lig_7b,lig_7o
5,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7o.pkl,-2.271066772286538,3.649751981665837,5.920818753952375,4,1,4,lig_11a,lig_7o
5,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7o.pkl,0.1249387366082999,6.045757490560675,5.920818753952375,5,1,5,lig_7i,lig_7o
5,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7o.pkl,-1.9037228717450025,4.017095882207372,5.920818753952375,7,1,7,lig_7e,lig_7o
5,HO1_pose/HO1_lig_7h.pkl,HO1_pose/HO1_lig_7o.pkl,-1.7323937598229682,4.188424994129407,5.920818753952375,8,1,8,lig_7h,lig_7o
5,HO1_pose/HO1_lig_11b.pkl,HO1_pose/HO1_lig_7o.pkl,-1.412180447786648,4.508638306165727,5.920818753952375,9,1,9,lig_11b,lig_7o
5,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7o.pkl,-1.4258329940364822,4.494985759915893,5.920818753952375,10,1,10,lig_11c,lig_7o
5,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7o.pkl,-1.6252266813392158,4.295592072613159,5.920818753952375,11,1,11,lig_7g,lig_7o
5,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7o.pkl,-1.6812412373755867,4.239577516576788,5.920818753952375,12,1,12,lig_7f,lig_7o
5,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7o.pkl,-1.4736086041451566,4.447210149807218,5.920818753952375,13,1,13,lig_7c,lig_7o
5,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7o.pkl,0.1249387366082999,6.045757490560675,5.920818753952375,15,1,15,lig_7m,lig_7o
5,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7o.pkl,-0.8419848045901137,5.078833949362261,5.920818753952375,18,1,18,lig_7d,lig_7o
6,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7k.pkl,-1.9691574971750834,2.6020599913279625,4.571217488503046,2,6,6,lig_7b,lig_7k
6,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7k.pkl,-0.9214655068372091,3.649751981665837,4.571217488503046,4,6,6,lig_11a,lig_7k
6,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7k.pkl,1.474540002057629,6.045757490560675,4.571217488503046,5,6,6,lig_7i,lig_7k
6,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7k.pkl,-0.5541216062956735,4.017095882207372,4.571217488503046,7,6,7,lig_7e,lig_7k
6,HO1_pose/HO1_lig_7h.pkl,HO1_pose/HO1_lig_7k.pkl,-0.38279249437363916,4.188424994129407,4.571217488503046,8,6,8,lig_7h,lig_7k
6,HO1_pose/HO1_lig_11b.pkl,HO1_pose/HO1_lig_7k.pkl,-0.06257918233731896,4.508638306165727,4.571217488503046,9,6,9,lig_11b,lig_7k
6,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7k.pkl,-0.07623172858715321,4.494985759915893,4.571217488503046,10,6,10,lig_11c,lig_7k
6,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7k.pkl,-0.27562541588988676,4.295592072613159,4.571217488503046,11,6,11,lig_7g,lig_7k
6,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7k.pkl,-0.3316399719262577,4.239577516576788,4.571217488503046,12,6,12,lig_7f,lig_7k
6,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7k.pkl,-0.12400733869582758,4.447210149807218,4.571217488503046,13,6,13,lig_7c,lig_7k
6,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7k.pkl,1.474540002057629,6.045757490560675,4.571217488503046,15,6,15,lig_7m,lig_7k
6,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7k.pkl,0.5076164608592153,5.078833949362261,4.571217488503046,18,6,18,lig_7d,lig_7k
7,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7j.pkl,-2.339893778276756,2.6020599913279625,4.941953769604718,2,3,3,lig_7b,lig_7j
7,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7j.pkl,-1.2922017879388816,3.649751981665837,4.941953769604718,4,3,4,lig_11a,lig_7j
7,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7j.pkl,1.1038037209559564,6.045757490560675,4.941953769604718,5,3,5,lig_7i,lig_7j
7,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7j.pkl,-0.9248578873973461,4.017095882207372,4.941953769604718,7,3,7,lig_7e,lig_7j
7,HO1_pose/HO1_lig_7h.pkl,HO1_pose/HO1_lig_7j.pkl,-0.7535287754753117,4.188424994129407,4.941953769604718,8,3,8,lig_7h,lig_7j
7,HO1_pose/HO1_lig_11b.pkl,HO1_pose/HO1_lig_7j.pkl,-0.4333154634389915,4.508638306165727,4.941953769604718,9,3,9,lig_11b,lig_7j
7,HO1_pose/HO1_lig_11c.pkl,HO1_pose/HO1_lig_7j.pkl,-0.4469680096888258,4.494985759915893,4.941953769604718,10,3,10,lig_11c,lig_7j
7,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7j.pkl,-0.6463616969915593,4.295592072613159,4.941953769604718,11,3,11,lig_7g,lig_7j
7,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7j.pkl,-0.7023762530279303,4.239577516576788,4.941953769604718,12,3,12,lig_7f,lig_7j
7,HO1_pose/HO1_lig_7c.pkl,HO1_pose/HO1_lig_7j.pkl,-0.49474361979750014,4.447210149807218,4.941953769604718,13,3,13,lig_7c,lig_7j
7,HO1_pose/HO1_lig_7m.pkl,HO1_pose/HO1_lig_7j.pkl,1.1038037209559564,6.045757490560675,4.941953769604718,15,3,15,lig_7m,lig_7j
7,HO1_pose/HO1_lig_7d.pkl,HO1_pose/HO1_lig_7j.pkl,0.13688017975754274,5.078833949362261,4.941953769604718,18,3,18,lig_7d,lig_7j
